I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.38,4.5,7,70,70,70,462,462,6014.68,79.8,449.6,267.9,17.37,0.125863,0.262586,0.191167,0.188414,0.031545,0.43575,0.0791,0.08,
0.38,4.5,8,70,70,70,512,512,5385.87,115.1,500.1,293.22,17.25,0.134718,0.254779,0.187464,0.18324,0.025815,0.43198,0.079,0.08,
0.38,4.5,9,70,70,70,504,504,5800.41,100.1,495.7,285.81,17.19,0.134304,0.252885,0.188626,0.184822,0.026365,0.43329,0.0793,0.08,
0.38,5,0,70,70,70,506,506,5915.65,103.7,495.1,270.51,18.56,0.145931,0.263303,0.19376,0.189785,0.026704,0.43917,0.0789,0.08,
0.38,5,1,70,70,70,501,501,5453.07,110.1,490.1,269.58,17.1,0.141067,0.248808,0.18859,0.187214,0.025297,0.43332,0.0791,0.08,
0.38,5,2,70,70,70,665,665,5373.71,79.8,655.1,289.37,17.17,0.120282,0.308283,0.192875,0.193446,0.03042,0.43786,0.0791,0.08,
0.38,5,3,70,70,70,558,558,5469.73,119.1,545.1,290.2,17.18,0.138714,0.258364,0.187617,0.188507,0.028722,0.43192,0.0789,0.08,
0.38,5,4,70,70,70,533,533,6255.13,114.8,520.1,310.07,18.63,0.133278,0.26439,0.190057,0.190209,0.028927,0.43471,0.079,0.08,
0.38,5,5,70,70,70,535,535,5378.63,95.1,525.1,305.62,17.2,0.133426,0.250168,0.189045,0.185503,0.027225,0.43368,0.079,0.08,
0.38,5,6,70,70,70,496,496,5854.1,91.8,485.1,296.85,17.63,0.124497,0.29273,0.192197,0.190461,0.032046,0.43692,0.0791,0.08,
0.38,5,7,70,70,70,498,498,6014.68,79.8,485.1,277.9,17.29,0.127629,0.271348,0.192192,0.190872,0.030678,0.43703,0.0792,0.08,
0.38,5,8,70,70,70,512,512,5385.87,124.3,500.1,301.06,17.08,0.131952,0.258917,0.188725,0.184006,0.026545,0.43339,0.0792,0.08,
0.38,5,9,70,70,70,541,541,5800.41,117.9,529.1,291.71,17.28,0.130956,0.256654,0.18748,0.183954,0.027753,0.43184,0.0793,0.08,
0.38,5.5,0,70,70,70,506,506,5915.65,102.7,495.1,277.59,18.58,0.140559,0.275926,0.193292,0.190102,0.027859,0.43854,0.0788,0.08,
0.38,5.5,1,70,70,70,505,505,5453.07,118.4,494.4,272.35,17.33,0.125484,0.266174,0.18753,0.182722,0.028253,0.43185,0.0788,0.08,
0.38,5.5,2,70,70,70,670,670,5373.71,79.8,660.1,297.17,17.66,0.126431,0.313106,0.193169,0.19519,0.031002,0.43814,0.0791,0.08,
0.38,5.5,3,70,70,70,558,558,5469.73,119.2,545.1,296.36,17.33,0.138101,0.262519,0.187946,0.186013,0.030394,0.43217,0.079,0.08,
0.38,5.5,4,70,70,70,533,533,6255.13,112.7,520.1,315.21,18.45,0.13767,0.268681,0.190688,0.18884,0.029403,0.43541,0.079,0.08,
0.38,5.5,5,70,70,70,555,555,5378.63,95.1,545.1,312.68,17.23,0.131231,0.253916,0.189669,0.187658,0.027469,0.43439,0.0791,0.08,
0.38,5.5,6,70,70,70,496,496,5854.1,117.9,485.1,311.62,17.69,0.116563,0.25815,0.191403,0.191809,0.031159,0.43604,0.0787,0.08,
0.38,5.5,7,70,70,70,503,503,6014.68,79.8,490.1,291.89,17.57,0.124799,0.273231,0.191763,0.189987,0.033093,0.4363,0.0791,0.08,
0.38,5.5,8,70,70,70,517,517,5385.87,129.6,505.1,308.27,16.96,0.126639,0.262084,0.188201,0.184469,0.028011,0.43265,0.0791,0.08,
0.38,5.5,9,70,70,70,607,607,5800.41,115.1,595.1,298.83,17.36,0.123203,0.26048,0.185786,0.182327,0.029043,0.42976,0.079,0.08,
0.38,6,0,70,70,70,506,506,5915.65,101.1,495.1,282.29,18.69,0.144642,0.279387,0.192665,0.189195,0.027986,0.43783,0.0786,0.08,
0.38,6,1,70,70,70,508,508,5453.07,121.1,497.6,277.11,17.59,0.113189,0.278681,0.187849,0.184659,0.029814,0.43207,0.0788,0.08,
0.38,6,2,70,70,70,675,675,5373.71,80.9,665.1,304.74,17.86,0.131367,0.318689,0.19284,0.194693,0.032337,0.43765,0.0788,0.08,
0.38,6,3,70,70,70,558,558,5469.73,104.6,545.1,304.05,17.79,0.141686,0.265867,0.188373,0.183912,0.032457,0.43249,0.079,0.08,
0.38,6,4,70,70,70,566,566,6255.13,110.8,555.1,323.21,18.74,0.132314,0.272586,0.189754,0.18956,0.029968,0.43428,0.0788,0.08,
0.38,6,5,70,70,70,600,600,5378.63,95.1,590.1,316.19,17.3,0.133616,0.256199,0.187659,0.182932,0.028244,0.43201,0.0787,0.08,
0.38,6,6,70,70,70,515,515,5854.1,123,505.1,317.6,17.93,0.118724,0.278785,0.191963,0.190423,0.032864,0.43655,0.0789,0.08,
0.38,6,7,70,70,70,519,519,6014.68,79.8,505.1,297.28,17.72,0.125213,0.268464,0.188753,0.183525,0.032835,0.43287,0.0786,0.08,
0.38,6,8,70,70,70,562,562,5385.87,116.1,549.7,323.14,17.46,0.142849,0.264397,0.187469,0.182697,0.027821,0.43184,0.0788,0.08,
0.38,6,9,70,70,70,607,607,5800.41,115.1,595.1,308.73,17.66,0.127374,0.263985,0.184879,0.181208,0.029788,0.42862,0.0789,0.08,
0.38,6.5,0,70,70,70,506,506,5915.65,100.1,495.1,284.39,18.9,0.146882,0.283304,0.191497,0.190143,0.028389,0.43647,0.0783,0.08,
0.38,6.5,1,70,70,70,511,511,5453.07,124.9,500.1,285.34,17.42,0.113636,0.274538,0.18507,0.182301,0.029449,0.42887,0.0783,0.08,
0.38,6.5,2,70,70,70,675,675,5373.71,84.5,665.1,308.61,17.65,0.114407,0.320151,0.192859,0.193904,0.033015,0.43758,0.0787,0.08,
0.38,6.5,3,70,70,70,563,563,5469.73,118.2,550.1,310.41,17.85,0.139236,0.268388,0.186426,0.18246,0.030797,0.43036,0.0787,0.08,
0.38,6.5,4,70,70,70,599,599,6255.13,110.1,585.1,331.34,18.9,0.135109,0.275533,0.188962,0.186099,0.030336,0.43333,0.0786,0.08,
0.38,6.5,5,70,70,70,600,600,5378.63,95.5,590.1,321.08,17.46,0.130056,0.26911,0.188961,0.185509,0.02963,0.43341,0.0789,0.08,
0.38,6.5,6,70,70,70,568,568,5854.1,145.1,557.2,324.19,18.23,0.106896,0.272836,0.1912,0.187585,0.033326,0.43559,0.0787,0.08,
0.38,6.5,7,70,70,70,578,578,6014.68,79.8,565.1,303.59,17.73,0.122289,0.27527,0.187505,0.184244,0.035018,0.43119,0.0783,0.08,
0.38,6.5,8,70,70,70,588,588,5385.87,136.3,575.1,332.2,17.5,0.137805,0.267026,0.186291,0.181415,0.027484,0.43049,0.0787,0.08,
0.38,6.5,9,70,70,70,607,607,5800.41,96.2,595.1,312.18,17.79,0.123911,0.269517,0.186614,0.182267,0.031509,0.4305,0.0792,0.08,
0.38,7,0,70,70,70,506,506,5915.65,100.1,495.1,296.83,19.04,0.136337,0.287665,0.191304,0.18653,0.029441,0.43616,0.0785,0.08,
0.38,7,1,70,70,70,512,512,5453.07,130.3,501.2,289.77,17.7,0.12424,0.291083,0.185596,0.183716,0.03022,0.42944,0.0784,0.08,
0.38,7,2,70,70,70,675,675,5373.71,88.4,665.1,312.85,17.88,0.117869,0.320719,0.193314,0.196704,0.034673,0.43794,0.0788,0.08,
0.38,7,3,70,70,70,563,563,5469.73,117.6,550.1,313.96,17.59,0.130203,0.270181,0.185846,0.179283,0.031816,0.42959,0.0785,0.08,
0.38,7,4,70,70,70,599,599,6255.13,109,585.1,332.67,19.41,0.134978,0.278348,0.18959,0.185734,0.031603,0.43395,0.0787,0.08,
0.38,7,5,70,70,70,600,600,5378.63,98,590.1,332.13,18.05,0.127732,0.257369,0.187348,0.1864,0.02868,0.4316,0.0788,0.08,
0.38,7,6,70,70,70,571,571,5854.1,91.1,560.1,326.67,18.43,0.108785,0.314677,0.189596,0.188316,0.035354,0.43362,0.0782,0.08,
0.38,7,7,70,70,70,599,599,6014.68,79.8,589.6,314.12,18.35,0.121776,0.280237,0.189016,0.185386,0.035744,0.43287,0.0786,0.08,
0.38,7,8,70,70,70,588,588,5385.87,139.4,575.1,337.49,18.16,0.139757,0.269542,0.186137,0.183757,0.027381,0.43031,0.0786,0.08,
0.38,7,9,70,70,70,612,612,5800.41,95.3,600.1,319.17,18.19,0.125148,0.283965,0.184577,0.182074,0.032768,0.42801,0.0788,0.08,
0.39,3,0,70,70,70,457,457,5915.65,79.9,446.8,231.05,17.39,0.1492,0.336369,0.194338,0.188834,0.030442,0.43961,0.0791,0.08,
0.39,3,1,70,70,70,491,491,5453.07,80.1,480.1,227.08,16.15,0.14755,0.252911,0.189485,0.189367,0.024488,0.4344,0.0792,0.08,
0.39,3,2,70,70,70,465,465,5373.71,79.8,455.1,248.35,16.26,0.136595,0.273658,0.189549,0.187511,0.025484,0.43442,0.079,0.08,
0.39,3,3,70,70,70,423,423,5469.73,104.3,410.1,260.95,16.2,0.143887,0.247746,0.186684,0.183256,0.024773,0.43116,0.0789,0.08,
0.39,3,4,70,70,70,428,428,6255.13,88.2,415.1,271.4,17.81,0.14679,0.24733,0.190202,0.191068,0.023209,0.43532,0.079,0.08,
0.39,3,5,70,70,70,452,452,5378.63,95.1,442.3,268.64,16.53,0.148401,0.237961,0.189869,0.188415,0.021823,0.43504,0.0792,0.08,
0.39,3,6,70,70,70,455,455,5854.1,81.6,445.1,261.04,16.89,0.137178,0.244423,0.189863,0.187522,0.025571,0.43475,0.0789,0.08,
0.39,3,7,70,70,70,403,403,6014.68,80.1,390.1,243.45,16.68,0.137397,0.260941,0.19171,0.188059,0.026152,0.43685,0.0793,0.08,
0.39,3,8,70,70,70,415,415,5385.87,117.1,405.1,270.51,16.43,0.139671,0.240604,0.187433,0.185211,0.022717,0.43215,0.0793,0.08,
0.39,3,9,70,70,70,489,489,5800.41,95.1,480.1,258.22,16.69,0.139804,0.24256,0.187811,0.184865,0.023962,0.43251,0.0792,0.08,
0.39,3.5,0,70,70,70,463,463,5915.65,82.4,452.4,241.16,17.92,0.154888,0.345752,0.196308,0.191051,0.031102,0.44183,0.0794,0.08,
0.39,3.5,1,70,70,70,496,496,5453.07,110.4,485.1,250.1,16.69,0.142728,0.239075,0.189032,0.187654,0.023866,0.43392,0.0792,0.08,
0.39,3.5,2,70,70,70,530,530,5373.71,79.8,520.7,268.85,16.69,0.139982,0.290049,0.190511,0.189615,0.026159,0.43549,0.079,0.08,
0.39,3.5,3,70,70,70,508,508,5469.73,111.5,495.1,274.17,16.94,0.150267,0.250114,0.188527,0.185092,0.024931,0.43329,0.0792,0.08,
0.39,3.5,4,70,70,70,483,483,6255.13,99.1,470.1,285.33,17.92,0.137663,0.252327,0.190849,0.191115,0.025236,0.43592,0.0789,0.08,
0.39,3.5,5,70,70,70,493,493,5378.63,95.1,480.1,285.02,16.65,0.137432,0.245631,0.188122,0.183882,0.024061,0.43287,0.0789,0.08,
0.39,3.5,6,70,70,70,491,491,5854.1,83.6,480.1,283.04,17.2,0.125116,0.281265,0.191714,0.189759,0.030346,0.43651,0.0791,0.08,
0.39,3.5,7,70,70,70,458,458,6014.68,80.1,445.1,255.08,16.84,0.131256,0.260206,0.191264,0.189264,0.028291,0.43616,0.0791,0.08,
0.39,3.5,8,70,70,70,507,507,5385.87,118.7,495.1,282.5,16.48,0.134732,0.244129,0.187452,0.183899,0.02411,0.43208,0.0792,0.08,
0.39,3.5,9,70,70,70,496,496,5800.41,95.1,487.7,274.64,16.77,0.131317,0.249946,0.187913,0.185829,0.025074,0.43255,0.0791,0.08,
0.39,4,0,70,70,70,469,469,5915.65,83.8,459,257.03,18.23,0.152244,0.358773,0.19567,0.189361,0.032312,0.44103,0.0792,0.08,
0.39,4,1,70,70,70,501,501,5453.07,111.4,490.1,259.23,17.07,0.134448,0.245801,0.188397,0.185882,0.024112,0.43316,0.0792,0.08,
0.39,4,2,70,70,70,540,540,5373.71,79.8,530.1,286.49,17.44,0.129938,0.295628,0.191707,0.192234,0.026392,0.43684,0.079,0.08,
0.39,4,3,70,70,70,553,553,5469.73,120,540.1,282.7,17.39,0.148342,0.253105,0.189044,0.18857,0.026372,0.43378,0.0792,0.08,
0.39,4,4,70,70,70,528,528,6255.13,107.8,515.1,302.23,18.28,0.132815,0.256775,0.189378,0.18993,0.02618,0.43415,0.0788,0.08,
0.39,4,5,70,70,70,525,525,5378.63,95.1,515.1,297.4,16.99,0.142593,0.249045,0.188928,0.186601,0.02444,0.43377,0.079,0.08,
0.39,4,6,70,70,70,491,491,5854.1,91.9,480.1,294.46,17.51,0.1277,0.283044,0.191516,0.189482,0.031107,0.43621,0.0789,0.08,
0.39,4,7,70,70,70,458,458,6014.68,80.1,445.7,271.8,17.07,0.128309,0.26326,0.190427,0.188724,0.031277,0.43493,0.079,0.08,
0.39,4,8,70,70,70,512,512,5385.87,120.1,500.1,291.59,16.72,0.136072,0.247568,0.187782,0.182525,0.025154,0.43239,0.0791,0.08,
0.39,4,9,70,70,70,504,504,5800.41,120.1,495.4,289.65,17.09,0.134299,0.247418,0.187512,0.185976,0.023404,0.4322,0.0792,0.08,
0.39,4.5,0,70,70,70,506,506,5915.65,85,495.1,275.05,18.67,0.146594,0.369105,0.195581,0.188974,0.035221,0.44067,0.0791,0.08,
0.39,4.5,1,70,70,70,504,504,5453.07,111,494,271.4,17.31,0.133613,0.247235,0.187691,0.184654,0.025225,0.43227,0.079,0.08,
0.39,4.5,2,70,70,70,579,579,5373.71,79.8,569.3,293.17,17.53,0.135961,0.289965,0.192512,0.193934,0.028468,0.43759,0.079,0.08,
0.39,4.5,3,70,70,70,553,553,5469.73,135.9,540.2,295.05,17.58,0.141383,0.259697,0.188151,0.18628,0.028288,0.43258,0.079,0.08,
0.39,4.5,4,70,70,70,533,533,6255.13,119,520.1,310.59,18.42,0.136451,0.260872,0.191615,0.19064,0.027542,0.43663,0.0793,0.08,
0.39,4.5,5,70,70,70,535,535,5378.63,95.1,525.1,309.67,17.07,0.140708,0.253789,0.189291,0.186003,0.026168,0.43406,0.079,0.08,
0.39,4.5,6,70,70,70,496,496,5854.1,115.1,485.1,303.27,17.53,0.117628,0.272248,0.190195,0.187559,0.029651,0.4348,0.0788,0.08,
0.39,4.5,7,70,70,70,498,498,6014.68,79.8,485.1,290.82,17.27,0.128008,0.2656,0.191902,0.189984,0.030655,0.43669,0.0793,0.08,
0.39,4.5,8,70,70,70,512,512,5385.87,132.3,500.1,303.68,16.89,0.133272,0.253878,0.188734,0.185216,0.025983,0.43344,0.0792,0.08,
0.39,4.5,9,70,70,70,559,559,5800.41,120.1,550.1,296.33,17.29,0.130721,0.252108,0.187212,0.183917,0.02561,0.43169,0.0793,0.08,
0.39,5,0,70,70,70,506,506,5915.65,105.1,495.1,288.42,19.16,0.14207,0.273878,0.191843,0.187837,0.026917,0.43697,0.0788,0.08,
0.39,5,1,70,70,70,509,509,5453.07,110.5,498.5,277.57,17.8,0.124769,0.251639,0.187111,0.183409,0.027015,0.43145,0.0789,0.08,
0.39,5,2,70,70,70,670,670,5373.71,79.8,660.1,308.57,18.04,0.125829,0.313227,0.193417,0.192979,0.03097,0.43844,0.0791,0.08,
0.39,5,3,70,70,70,558,558,5469.73,135.6,545.1,306.47,18.02,0.140705,0.258615,0.188113,0.184321,0.029295,0.43246,0.079,0.08,
0.39,5,4,70,70,70,533,533,6255.13,116.2,520.1,318.41,18.88,0.139017,0.264637,0.191254,0.190547,0.029825,0.43603,0.0791,0.08,
0.39,5,5,70,70,70,558,558,5378.63,95.3,548.3,319.91,17.58,0.133227,0.256994,0.189667,0.185982,0.028068,0.43435,0.0791,0.08,
0.39,5,6,70,70,70,515,515,5854.1,116.2,505.1,317.4,18.07,0.119773,0.259619,0.191176,0.187964,0.030591,0.43584,0.0788,0.08,
0.39,5,7,70,70,70,503,503,6014.68,79.8,490.1,299.15,17.86,0.129348,0.269546,0.191783,0.189973,0.032548,0.43639,0.0791,0.08,
0.39,5,8,70,70,70,517,517,5385.87,125.1,505.1,313.77,17.4,0.12776,0.257123,0.188479,0.183677,0.026987,0.43305,0.0792,0.08,
0.39,5,9,70,70,70,607,607,5800.41,120.1,595.1,303.68,17.78,0.123657,0.25883,0.186016,0.183281,0.02786,0.43012,0.079,0.08,
0.39,5.5,0,70,70,70,506,506,5915.65,104.3,495.1,291.2,19.05,0.142548,0.275007,0.192601,0.190645,0.029225,0.43766,0.0787,0.08,
0.39,5.5,1,70,70,70,511,511,5453.07,118.9,500.1,282.06,17.52,0.12976,0.256056,0.187105,0.18247,0.026858,0.43147,0.0788,0.08,
0.39,5.5,2,70,70,70,675,675,5373.71,79.8,665.1,311.32,17.89,0.132216,0.316993,0.193786,0.195213,0.031189,0.43884,0.0791,0.08,
0.39,5.5,3,70,70,70,558,558,5469.73,135.1,545.1,311.68,17.67,0.144966,0.263551,0.189381,0.186773,0.029821,0.43388,0.0792,0.08,
0.39,5.5,4,70,70,70,599,599,6255.13,114.9,585.1,330.46,18.9,0.134831,0.266832,0.189248,0.187419,0.029048,0.43378,0.0787,0.08,
0.39,5.5,5,70,70,70,600,600,5378.63,95.1,590.1,327.22,17.59,0.13512,0.26013,0.189504,0.182462,0.029002,0.43409,0.0792,0.08,
0.39,5.5,6,70,70,70,566,566,5854.1,118.2,555.1,323.91,18.04,0.119925,0.270979,0.192615,0.190287,0.032407,0.43734,0.079,0.08,
0.39,5.5,7,70,70,70,523,523,6014.68,79.8,510.1,304.82,17.82,0.127505,0.270575,0.188939,0.184134,0.032907,0.43307,0.0785,0.08,
0.39,5.5,8,70,70,70,571,571,5385.87,130.5,558.4,324.69,17.45,0.136566,0.258925,0.188667,0.188369,0.026184,0.43334,0.079,0.08,
0.39,5.5,9,70,70,70,607,607,5800.41,118.5,595.1,312.99,17.85,0.125728,0.26008,0.186821,0.184684,0.029103,0.43094,0.0793,0.08,
0.39,6,0,70,70,70,506,506,5915.65,103.2,495.1,296.22,19.06,0.135358,0.275152,0.191953,0.190623,0.029306,0.43691,0.0785,0.08,
0.39,6,1,70,70,70,516,516,5453.07,121.5,505.1,288.2,17.59,0.116826,0.258725,0.186837,0.183939,0.028042,0.43103,0.0788,0.08,
0.39,6,2,70,70,70,675,675,5373.71,81.3,665.1,316.25,18,0.115505,0.322186,0.193286,0.19454,0.032506,0.43814,0.0789,0.08,
0.39,6,3,70,70,70,563,563,5469.73,135.1,550.1,320.06,17.84,0.131549,0.267138,0.189173,0.186892,0.031674,0.43346,0.0791,0.08,
0.39,6,4,70,70,70,599,599,6255.13,112.7,585.1,334.23,19.13,0.138839,0.269781,0.189731,0.184892,0.030606,0.43421,0.0787,0.08,
0.39,6,5,70,70,70,600,600,5378.63,95.1,590.1,337.63,17.9,0.133257,0.263289,0.187302,0.182351,0.030114,0.43145,0.0789,0.08,
0.39,6,6,70,70,70,571,571,5854.1,149,560.1,327.63,18.35,0.110352,0.27955,0.190819,0.187729,0.032591,0.43525,0.0786,0.08,
0.39,6,7,70,70,70,583,583,6014.68,79.8,570.1,311.82,18.2,0.112618,0.273621,0.188749,0.183981,0.034422,0.43269,0.0784,0.08,
0.39,6,8,70,70,70,588,588,5385.87,133.7,575.1,332.2,17.85,0.14095,0.263903,0.187234,0.182215,0.025904,0.43172,0.0788,0.08,
0.39,6,9,70,70,70,612,612,5800.41,115.1,600.1,317.92,17.95,0.127973,0.26544,0.185611,0.183018,0.031059,0.42937,0.079,0.08,
0.39,6.5,0,70,70,70,511,511,5915.65,102,500.1,298.87,18.59,0.139275,0.274673,0.19171,0.189197,0.027324,0.43678,0.0785,0.08,
0.39,6.5,1,70,70,70,520,520,5453.07,125.5,509.6,295.41,17.36,0.129692,0.286565,0.186619,0.183831,0.028669,0.43077,0.0787,0.08,
0.39,6.5,2,70,70,70,746,746,5373.71,91.3,735.1,323.32,17.69,0.119673,0.32723,0.193714,0.195284,0.033489,0.43855,0.0789,0.08,
0.39,6.5,3,70,70,70,678,678,5469.73,135.1,665.1,329.18,17.78,0.134212,0.26954,0.188231,0.183247,0.032532,0.43229,0.0788,0.08,
0.39,6.5,4,70,70,70,599,599,6255.13,110.8,585.1,337.36,19.26,0.133111,0.272889,0.190931,0.188289,0.030874,0.43556,0.0789,0.08,
0.39,6.5,5,70,70,70,600,600,5378.63,95.8,590.1,342.62,18.08,0.129596,0.26625,0.18718,0.182073,0.029511,0.43134,0.0789,0.08,
0.39,6.5,6,70,70,70,571,571,5854.1,148.8,560.1,331.37,18.42,0.112037,0.286654,0.19266,0.190991,0.034804,0.43715,0.0788,0.08,
0.39,6.5,7,70,70,70,583,583,6014.68,79.8,570.1,318.35,18.33,0.112572,0.275596,0.188101,0.185842,0.034411,0.43192,0.0783,0.08,
0.39,6.5,8,70,70,70,591,591,5385.87,136.7,578.8,342.88,18.05,0.141714,0.264217,0.187492,0.182072,0.026991,0.43193,0.0787,0.08,
0.39,6.5,9,70,70,70,612,612,5800.41,115.1,600.1,322.44,18.13,0.127192,0.269023,0.186305,0.185393,0.031484,0.43014,0.0791,0.08,
0.39,7,0,70,70,70,749,749,5915.65,100.2,735.1,314.43,19.4,0.138709,0.289391,0.191976,0.189008,0.029085,0.43697,0.0786,0.08,
0.39,7,1,70,70,70,531,531,5453.07,130.6,520.1,307.48,17.93,0.122229,0.28201,0.183706,0.180077,0.029142,0.42732,0.0781,0.08,
0.39,7,2,70,70,70,751,751,5373.71,88.9,740.1,330.37,18.05,0.12335,0.328024,0.194245,0.194859,0.035175,0.43899,0.0788,0.08,
0.39,7,3,70,70,70,678,678,5469.73,136.3,665.1,336.75,18.27,0.13665,0.270961,0.18736,0.183623,0.031453,0.43139,0.0785,0.08,
0.39,7,4,70,70,70,611,611,6255.13,110.1,600.1,339.97,19.46,0.131181,0.279626,0.190302,0.186512,0.032148,0.43473,0.0788,0.08,
0.39,7,5,70,70,70,600,600,5378.63,98.5,590.1,348.55,18.35,0.125467,0.268556,0.187036,0.18219,0.02963,0.43116,0.0788,0.08,
0.39,7,6,70,70,70,588,588,5854.1,153.3,575.1,338.38,18.77,0.112998,0.292418,0.191344,0.189637,0.03537,0.43559,0.0787,0.08,
0.39,7,7,70,70,70,600,600,6014.68,79.8,590.1,325.24,18.75,0.112254,0.272344,0.189454,0.189033,0.035086,0.43342,0.0787,0.08,
0.39,7,8,70,70,70,598,598,5385.87,139.8,585.1,345.63,18.13,0.133426,0.272342,0.186575,0.181972,0.029235,0.43068,0.0785,0.08,
0.39,7,9,70,70,70,612,612,5800.41,114,600.1,333.15,18.43,0.124382,0.274629,0.185142,0.176765,0.032298,0.42873,0.0788,0.08,
0.4,3,0,70,70,70,461,461,5915.65,81.8,450.1,237.46,18.78,0.149373,0.33722,0.195643,0.191597,0.029943,0.44115,0.0794,0.08,
0.4,3,1,70,70,70,496,496,5453.07,111.3,485.1,242.47,17.63,0.146134,0.255025,0.18883,0.18638,0.024305,0.43366,0.0792,0.08,
0.4,3,2,70,70,70,472,472,5373.71,79.8,462.7,260.5,17.46,0.13615,0.28457,0.190182,0.189852,0.026112,0.43512,0.079,0.08,
0.4,3,3,70,70,70,450,450,5469.73,110.1,437.3,268.58,17.93,0.149111,0.246931,0.188576,0.183462,0.02437,0.43338,0.0792,0.08,
0.4,3,4,70,70,70,428,428,6255.13,93.2,415.1,282.49,18.6,0.141799,0.246489,0.191139,0.191422,0.024075,0.43634,0.0791,0.08,
0.4,3,5,70,70,70,490,490,5378.63,95.1,480.1,275.1,17.42,0.142083,0.242434,0.18964,0.186221,0.023743,0.43464,0.0791,0.08,
0.4,3,6,70,70,70,460,460,5854.1,81.7,450.1,268.67,17.64,0.128609,0.258403,0.19156,0.188646,0.028039,0.43651,0.0791,0.08,
0.4,3,7,70,70,70,410,410,6014.68,82.1,400.1,251.79,17.4,0.134027,0.256728,0.189493,0.187612,0.027393,0.43419,0.079,0.08,
0.4,3,8,70,70,70,462,462,5385.87,120.1,450.1,281.46,17.33,0.142469,0.2406,0.186212,0.18207,0.022616,0.43075,0.0789,0.08,
0.4,3,9,70,70,70,494,494,5800.41,95.1,485.1,268.3,17.55,0.134429,0.244879,0.188896,0.184148,0.023768,0.43378,0.0792,0.08,
0.4,3.5,0,70,70,70,466,466,5915.65,83.5,455.4,255.11,18.73,0.152645,0.351441,0.195928,0.189915,0.032416,0.4413,0.0792,0.08,
0.4,3.5,1,70,70,70,501,501,5453.07,114.1,490.1,259.7,17.77,0.13951,0.243756,0.18865,0.187496,0.02392,0.43348,0.0794,0.08,
0.4,3.5,2,70,70,70,535,535,5373.71,79.8,525.1,280.23,17.68,0.125146,0.279365,0.190352,0.1908,0.024594,0.4354,0.0789,0.08,
0.4,3.5,3,70,70,70,513,513,5469.73,114.5,500.1,280.94,17.85,0.146294,0.253168,0.189128,0.186307,0.025398,0.43395,0.0792,0.08,
0.4,3.5,4,70,70,70,523,523,6255.13,102.3,510.1,299.55,18.68,0.141803,0.253596,0.189134,0.191154,0.026325,0.43386,0.0788,0.08,
0.4,3.5,5,70,70,70,525,525,5378.63,95.7,515.1,295.9,17.29,0.143395,0.247648,0.189201,0.185964,0.023826,0.43413,0.0791,0.08,
0.4,3.5,6,70,70,70,491,491,5854.1,85.1,480.1,290.56,17.78,0.131089,0.278882,0.192845,0.190209,0.02939,0.43789,0.0793,0.08,
0.4,3.5,7,70,70,70,458,458,6014.68,80.1,445.1,272.01,17.52,0.128866,0.26087,0.190687,0.190568,0.029538,0.43539,0.0792,0.08,
0.4,3.5,8,70,70,70,511,511,5385.87,120.1,499.8,294.97,17.22,0.138127,0.245141,0.188376,0.185933,0.024495,0.43314,0.0793,0.08,
0.4,3.5,9,70,70,70,503,503,5800.41,121,494.6,288.94,17.39,0.13752,0.245696,0.186287,0.18416,0.023455,0.43078,0.0789,0.08,
0.4,4,0,70,70,70,506,506,5915.65,84.9,495.1,273.46,19.16,0.149311,0.36404,0.195762,0.19011,0.034029,0.44099,0.079,0.08,
0.4,4,1,70,70,70,506,506,5453.07,113.7,495.1,271.12,17.87,0.135546,0.245506,0.188289,0.188,0.02386,0.43306,0.0793,0.08,
0.4,4,2,70,70,70,580,580,5373.71,79.8,570.1,299.55,18.12,0.134924,0.301722,0.191941,0.194159,0.027142,0.43705,0.0791,0.08,
0.4,4,3,70,70,70,553,553,5469.73,128.8,540.1,300.7,18.35,0.140786,0.255744,0.188581,0.185513,0.027581,0.43314,0.0792,0.08,
0.4,4,4,70,70,70,531,531,6255.13,109,519,313.14,19.12,0.138037,0.259347,0.190321,0.190474,0.026198,0.43524,0.0792,0.08,
0.4,4,5,70,70,70,530,530,5378.63,96.1,520.1,313.8,17.87,0.141749,0.243472,0.189001,0.184272,0.024938,0.43382,0.0791,0.08,
0.4,4,6,70,70,70,496,496,5854.1,115.5,485.1,303.82,18.2,0.120897,0.269396,0.19121,0.186901,0.030839,0.43587,0.079,0.08,
0.4,4,7,70,70,70,498,498,6014.68,80.1,485.1,293.04,17.99,0.131185,0.26282,0.190413,0.187071,0.029268,0.43509,0.079,0.08,
0.4,4,8,70,70,70,512,512,5385.87,120.1,500.1,308.71,17.66,0.134707,0.250206,0.187824,0.18558,0.024282,0.43251,0.0792,0.08,
0.4,4,9,70,70,70,559,559,5800.41,120.1,550.1,298.16,17.99,0.135688,0.250096,0.186505,0.181817,0.025713,0.43087,0.079,0.08,
