I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.26,7,1,70,70,70,250,250,5453.07,79.8,240.1,144.1,16.49,0.100034,0.328944,0.20603,0.202272,0.045565,0.45116,0.0829,0.09,
0.26,7,2,70,70,70,310,310,5373.71,79.8,300.6,150.85,16.44,0.129117,0.348254,0.220472,0.227847,0.046578,0.46695,0.085,0.09,
0.26,7,3,70,70,70,338,338,5469.73,79.8,325.1,151.78,16.59,0.098974,0.320216,0.214037,0.209268,0.046046,0.45999,0.0842,0.09,
0.26,7,4,70,70,70,360,360,6255.13,79.8,350.1,150.8,17.62,0.11522,0.353254,0.224491,0.228225,0.037783,0.47208,0.0856,0.09,
0.26,7,5,70,70,70,311,311,5378.63,79.8,300.4,156.5,16.33,0.136304,0.403238,0.219576,0.217726,0.051274,0.46559,0.0844,0.09,
0.26,7,6,70,70,70,304,304,5854.1,79.8,291.1,152.08,16.89,0.118243,0.322887,0.219803,0.221139,0.050724,0.46569,0.0841,0.09,
0.26,7,7,70,70,70,308,308,6014.68,79.8,295.1,148.4,16.78,0.131855,0.338131,0.218715,0.208476,0.040647,0.46572,0.0853,0.09,
0.26,7,8,70,70,70,291,291,5385.87,79.8,280.1,159.49,16.39,0.13942,0.306361,0.215736,0.209687,0.036941,0.46281,0.0854,0.09,
0.26,7,9,70,70,70,291,291,5800.41,79.8,280.1,151.27,16.71,0.097596,0.306042,0.214212,0.221872,0.040431,0.46063,0.0849,0.09,
0.27,3,0,70,70,70,194,194,5915.65,79.8,182.8,113.65,16.99,0.141252,0.307234,0.238,0.239298,0.034193,0.48658,0.0873,0.09,
0.27,3,1,70,70,70,204,204,5453.07,79.8,192.2,116.55,15.71,0.13935,0.288997,0.232391,0.233641,0.0298,0.48103,0.0883,0.09,
0.27,3,2,70,70,70,216,216,5373.71,79.8,205.3,115.82,15.53,0.104874,0.310793,0.22953,0.234302,0.039389,0.47721,0.0871,0.09,
0.27,3,3,70,70,70,219,219,5469.73,79.8,208.3,116.46,15.72,0.144095,0.309954,0.232885,0.228153,0.031705,0.48147,0.0882,0.09,
0.27,3,4,70,70,70,218,218,6255.13,79.8,205.1,124.08,16.95,0.155931,0.316105,0.236504,0.239257,0.030651,0.48528,0.0885,0.09,
0.27,3,5,70,70,70,261,261,5378.63,79.8,250.1,125.35,15.64,0.175736,0.351131,0.234257,0.229134,0.034626,0.48276,0.088,0.09,
0.27,3,6,70,70,70,238,238,5854.1,79.8,225.1,119.99,16.14,0.140246,0.323397,0.23086,0.231123,0.040459,0.47863,0.0872,0.09,
0.27,3,7,70,70,70,226,226,6014.68,79.8,213.3,118.01,16.17,0.129615,0.308149,0.232898,0.232705,0.035754,0.48109,0.0877,0.09,
0.27,3,8,70,70,70,216,216,5385.87,79.8,206.1,124.25,15.59,0.164659,0.34652,0.233374,0.227076,0.034392,0.48184,0.0887,0.09,
0.27,3,9,70,70,70,221,221,5800.41,79.8,208,120.92,16.03,0.143754,0.297704,0.230968,0.232981,0.026237,0.4798,0.0885,0.09,
0.27,3.5,0,70,70,70,219,219,5915.65,79.8,206,119.14,17.19,0.143082,0.312058,0.236493,0.238683,0.036081,0.48488,0.0871,0.09,
0.27,3.5,1,70,70,70,207,207,5453.07,79.8,195.1,123.47,15.99,0.134971,0.294754,0.229277,0.230685,0.03182,0.47764,0.0878,0.09,
0.27,3.5,2,70,70,70,235,235,5373.71,79.8,225.9,123.24,15.71,0.107836,0.3299,0.2296,0.23472,0.03962,0.47727,0.087,0.09,
0.27,3.5,3,70,70,70,240,240,5469.73,79.8,229.6,122.54,15.8,0.154315,0.315858,0.234593,0.231019,0.031676,0.48327,0.0885,0.09,
0.27,3.5,4,70,70,70,270,270,6255.13,79.8,260.1,130.25,17.08,0.168099,0.322103,0.234503,0.234861,0.03184,0.48314,0.088,0.09,
0.27,3.5,5,70,70,70,266,266,5378.63,79.8,255.1,130.16,15.7,0.178901,0.360758,0.235823,0.230696,0.033622,0.48444,0.0882,0.09,
0.27,3.5,6,70,70,70,238,238,5854.1,79.8,227.1,124.63,16.18,0.144044,0.32687,0.23149,0.232529,0.042151,0.47914,0.0873,0.09,
0.27,3.5,7,70,70,70,293,293,6014.68,79.8,280.1,125.58,16.26,0.128765,0.315487,0.229943,0.229365,0.037508,0.47789,0.0872,0.09,
0.27,3.5,8,70,70,70,224,224,5385.87,79.8,214.4,131.01,15.71,0.161091,0.357091,0.230705,0.226221,0.0354,0.47898,0.0883,0.09,
0.27,3.5,9,70,70,70,242,242,5800.41,79.8,231.3,127.41,16.14,0.153561,0.303971,0.230547,0.231854,0.028456,0.47924,0.0884,0.09,
0.27,4,0,70,70,70,235,235,5915.65,79.8,223.2,124.06,17.34,0.145046,0.352739,0.236259,0.238727,0.039465,0.48439,0.0869,0.09,
0.27,4,1,70,70,70,225,225,5453.07,79.8,214.4,126.55,16.03,0.13629,0.299179,0.229521,0.230899,0.031838,0.47789,0.0878,0.09,
0.27,4,2,70,70,70,252,252,5373.71,79.8,241.4,129.76,15.91,0.112111,0.324526,0.231528,0.234982,0.038491,0.47943,0.0874,0.09,
0.27,4,3,70,70,70,246,246,5469.73,79.8,235.1,126.42,15.87,0.144111,0.321901,0.231524,0.227991,0.034333,0.47987,0.088,0.09,
0.27,4,4,70,70,70,275,275,6255.13,79.8,265.1,134.64,17.14,0.100923,0.330977,0.233479,0.236631,0.03601,0.48165,0.0877,0.09,
0.27,4,5,70,70,70,273,273,5378.63,79.8,260.1,134.5,15.83,0.174907,0.355751,0.235623,0.230876,0.035126,0.48411,0.0882,0.09,
0.27,4,6,70,70,70,243,243,5854.1,79.8,230.1,132.06,16.31,0.147925,0.313085,0.233051,0.23349,0.04228,0.48075,0.0872,0.09,
0.27,4,7,70,70,70,298,298,6014.68,79.8,285.1,131.61,16.46,0.128726,0.327288,0.228424,0.228707,0.037958,0.47626,0.087,0.09,
0.27,4,8,70,70,70,230,230,5385.87,79.8,220.1,137.28,15.84,0.157178,0.365289,0.230565,0.224658,0.034445,0.47892,0.0884,0.09,
0.27,4,9,70,70,70,246,246,5800.41,79.8,235.1,133.29,16.32,0.159847,0.309476,0.230076,0.232793,0.029033,0.47871,0.0882,0.09,
0.27,4.5,0,70,70,70,346,346,5915.65,79.8,335.1,131.01,17.42,0.15159,0.358526,0.234079,0.235597,0.043253,0.4818,0.0861,0.09,
0.27,4.5,1,70,70,70,245,245,5453.07,79.8,235.1,131.26,16.09,0.118388,0.300512,0.228674,0.230712,0.034342,0.47675,0.0875,0.09,
0.27,4.5,2,70,70,70,306,306,5373.71,79.8,297,136.03,15.99,0.116783,0.337833,0.229346,0.231693,0.042108,0.47684,0.0869,0.09,
0.27,4.5,3,70,70,70,250,250,5469.73,79.8,243,129.91,15.94,0.138107,0.32725,0.229676,0.222516,0.037157,0.47773,0.0876,0.09,
0.27,4.5,4,70,70,70,275,275,6255.13,79.8,265.1,138.82,17.16,0.096271,0.334466,0.232911,0.23531,0.036184,0.48104,0.0875,0.09,
0.27,4.5,5,70,70,70,281,281,5378.63,79.8,268.2,138.73,15.92,0.166531,0.364187,0.235235,0.231204,0.036616,0.48359,0.088,0.09,
0.27,4.5,6,70,70,70,243,243,5854.1,79.8,232.9,136.56,16.41,0.151695,0.320823,0.233359,0.234427,0.04231,0.4811,0.0872,0.09,
0.27,4.5,7,70,70,70,303,303,6014.68,79.8,290.4,135.02,16.43,0.129408,0.326296,0.226787,0.230595,0.038828,0.47444,0.0866,0.09,
0.27,4.5,8,70,70,70,235,235,5385.87,79.8,225.1,141.67,15.78,0.150511,0.372711,0.230365,0.221383,0.03633,0.47856,0.0881,0.09,
0.27,4.5,9,70,70,70,287,287,5800.41,79.8,277,139.18,16.33,0.15272,0.299453,0.231556,0.233698,0.032949,0.47998,0.0884,0.09,
0.27,5,0,70,70,70,346,346,5915.65,79.8,335.1,134.49,17.48,0.148329,0.361243,0.231472,0.230609,0.04372,0.479,0.0856,0.09,
0.27,5,1,70,70,70,245,245,5453.07,79.8,235.1,135.06,16.13,0.105727,0.299973,0.226397,0.228761,0.03583,0.4742,0.087,0.09,
0.27,5,2,70,70,70,310,310,5373.71,79.8,300.1,140.56,16.07,0.121418,0.341403,0.229088,0.230594,0.042265,0.4766,0.0867,0.09,
0.27,5,3,70,70,70,282,282,5469.73,79.8,269.4,137,16.11,0.131074,0.331535,0.226944,0.223095,0.040316,0.47453,0.087,0.09,
0.27,5,4,70,70,70,280,280,6255.13,79.8,270.1,143.73,17.3,0.098499,0.341837,0.234322,0.236964,0.036278,0.48252,0.0876,0.09,
0.27,5,5,70,70,70,283,283,5378.63,79.8,270.1,147.23,16.04,0.163402,0.371097,0.233969,0.230258,0.04229,0.48185,0.0875,0.09,
0.27,5,6,70,70,70,248,248,5854.1,79.8,235.1,142.84,16.58,0.136305,0.32784,0.23109,0.231049,0.04388,0.47853,0.0868,0.09,
0.27,5,7,70,70,70,308,308,6014.68,79.8,295.1,138.88,16.61,0.130577,0.328102,0.224898,0.226169,0.03672,0.47264,0.0863,0.09,
0.27,5,8,70,70,70,252,252,5385.87,79.8,240.1,147.19,15.9,0.156408,0.337862,0.230142,0.223989,0.03623,0.4783,0.0879,0.09,
0.27,5,9,70,70,70,291,291,5800.41,79.8,280.1,141.51,16.4,0.143808,0.30413,0.227882,0.229015,0.034584,0.476,0.0877,0.09,
0.27,5.5,0,70,70,70,346,346,5915.65,79.8,335.1,139.16,17.59,0.123432,0.358044,0.22994,0.231521,0.048113,0.47688,0.0851,0.09,
0.27,5.5,1,70,70,70,250,250,5453.07,79.8,240.1,137.27,16.4,0.103586,0.317169,0.222511,0.219786,0.037685,0.46995,0.0862,0.09,
0.27,5.5,2,70,70,70,313,313,5373.71,79.8,303.4,144.41,16.26,0.125572,0.346267,0.22779,0.226796,0.042799,0.47523,0.0863,0.09,
0.27,5.5,3,70,70,70,292,292,5469.73,79.8,279.2,139.18,16.29,0.12191,0.336562,0.22522,0.220112,0.040249,0.47272,0.0866,0.09,
0.27,5.5,4,70,70,70,355,355,6255.13,79.8,345.1,147.8,17.41,0.119582,0.34678,0.231038,0.238643,0.036682,0.4791,0.087,0.09,
0.27,5.5,5,70,70,70,294,294,5378.63,79.8,283.9,152.33,16.13,0.137475,0.373503,0.230377,0.2272,0.042031,0.47805,0.0868,0.09,
0.27,5.5,6,70,70,70,293,293,5854.1,79.8,280.1,148.77,16.62,0.129284,0.33172,0.228898,0.228006,0.045669,0.47602,0.0861,0.09,
0.27,5.5,7,70,70,70,308,308,6014.68,79.8,295.1,142.8,16.66,0.132111,0.307118,0.223327,0.226659,0.036652,0.47096,0.0861,0.09,
0.27,5.5,8,70,70,70,259,259,5385.87,79.8,245.1,152.65,16.14,0.15638,0.349259,0.226407,0.223864,0.03723,0.47428,0.0874,0.09,
0.27,5.5,9,70,70,70,291,291,5800.41,79.8,280.1,147.16,16.56,0.14672,0.303495,0.223056,0.223734,0.038569,0.47052,0.0867,0.09,
0.27,6,0,70,70,70,347,347,5915.65,79.8,336.5,144.01,17.74,0.117903,0.363919,0.229929,0.2283,0.050898,0.47653,0.0848,0.09,
0.27,6,1,70,70,70,250,250,5453.07,79.8,240.1,140.86,16.26,0.102064,0.319567,0.218012,0.216562,0.040586,0.46485,0.0853,0.09,
0.27,6,2,70,70,70,317,317,5373.71,79.8,307.5,147.93,16.21,0.129245,0.347179,0.22486,0.219881,0.041524,0.47221,0.0858,0.09,
0.27,6,3,70,70,70,298,298,5469.73,79.8,286,144.63,16.28,0.115371,0.341262,0.221035,0.217515,0.044001,0.46782,0.0857,0.09,
0.27,6,4,70,70,70,355,355,6255.13,81.2,345.6,149.5,17.37,0.13147,0.351342,0.232029,0.238908,0.036881,0.48016,0.0871,0.09,
0.27,6,5,70,70,70,298,298,5378.63,79.8,287.6,155.88,16.22,0.134504,0.37523,0.228186,0.224944,0.044201,0.47553,0.0863,0.09,
0.27,6,6,70,70,70,296,296,5854.1,79.8,283.4,152.03,16.77,0.107809,0.338252,0.226505,0.225774,0.04847,0.47315,0.0856,0.09,
0.27,6,7,70,70,70,308,308,6014.68,79.8,295.1,147.31,16.73,0.1339,0.318664,0.223118,0.220523,0.037981,0.47066,0.0862,0.09,
0.27,6,8,70,70,70,267,267,5385.87,79.8,258.2,157.24,16.24,0.150052,0.356628,0.22622,0.222735,0.03936,0.47391,0.0873,0.09,
0.27,6,9,70,70,70,291,291,5800.41,79.8,280.1,149.71,16.68,0.148517,0.309916,0.221858,0.223569,0.038896,0.46922,0.0865,0.09,
0.27,6.5,0,70,70,70,351,351,5915.65,79.8,340.1,145.59,17.85,0.12023,0.368618,0.232069,0.23157,0.052503,0.4786,0.085,0.09,
0.27,6.5,1,70,70,70,252,252,5453.07,79.8,242.7,144.14,16.4,0.102155,0.322508,0.214763,0.211587,0.043149,0.46107,0.0848,0.09,
0.27,6.5,2,70,70,70,320,320,5373.71,79.8,310.1,151.03,16.34,0.132504,0.34532,0.226718,0.22961,0.044261,0.4739,0.0862,0.09,
0.27,6.5,3,70,70,70,303,303,5469.73,79.8,295.1,153,16.51,0.102668,0.340307,0.216175,0.20892,0.043465,0.4626,0.0847,0.09,
0.27,6.5,4,70,70,70,360,360,6255.13,79.8,350.1,151.5,17.6,0.12357,0.356067,0.230371,0.234786,0.037302,0.47838,0.0867,0.09,
0.27,6.5,5,70,70,70,305,305,5378.63,79.8,294.6,159.63,16.36,0.148795,0.375471,0.226991,0.223153,0.04598,0.4741,0.086,0.09,
0.27,6.5,6,70,70,70,301,301,5854.1,79.8,288.9,157.18,17.1,0.120188,0.341051,0.222674,0.21665,0.049537,0.46896,0.0848,0.09,
0.27,6.5,7,70,70,70,309,309,6014.68,79.8,296.5,151.46,16.89,0.135924,0.325992,0.222001,0.221226,0.038178,0.46946,0.0859,0.09,
0.27,6.5,8,70,70,70,291,291,5385.87,79.8,280.1,162.7,16.44,0.148588,0.324057,0.223764,0.218724,0.037451,0.47142,0.0869,0.09,
0.27,6.5,9,70,70,70,294,294,5800.41,79.8,283.9,152.53,16.84,0.129559,0.312467,0.219926,0.227133,0.038528,0.46712,0.0861,0.09,
0.27,7,0,70,70,70,351,351,5915.65,79.8,340.1,151.42,17.87,0.121823,0.372262,0.228865,0.229915,0.052713,0.47515,0.0846,0.09,
0.27,7,1,70,70,70,255,255,5453.07,79.8,245.1,147.71,16.44,0.105496,0.31836,0.207862,0.209693,0.043731,0.45338,0.0833,0.09,
0.27,7,2,70,70,70,320,320,5373.71,79.9,310.1,154.58,16.49,0.135296,0.362689,0.223509,0.226593,0.046196,0.4703,0.0856,0.09,
0.27,7,3,70,70,70,374,374,5469.73,79.8,360.1,161.13,16.76,0.105536,0.316501,0.214008,0.20892,0.042065,0.4604,0.0843,0.09,
0.27,7,4,70,70,70,360,360,6255.13,79.8,350.1,155.43,17.57,0.118393,0.342048,0.22738,0.238296,0.038464,0.47507,0.0861,0.09,
0.27,7,5,70,70,70,313,313,5378.63,79.8,302.8,164.39,16.39,0.133783,0.411519,0.22402,0.218996,0.051224,0.47038,0.0852,0.09,
0.27,7,6,70,70,70,305,305,5854.1,79.8,292.9,162.01,17.02,0.124928,0.324696,0.219614,0.214778,0.048977,0.46577,0.0844,0.09,
0.27,7,7,70,70,70,313,313,6014.68,79.8,300.1,154.6,16.99,0.138539,0.332129,0.217791,0.214689,0.040494,0.46472,0.0852,0.09,
0.27,7,8,70,70,70,345,345,5385.87,79.8,335.1,166.18,16.37,0.149314,0.327259,0.220851,0.216263,0.038553,0.46821,0.0862,0.09,
0.27,7,9,70,70,70,296,296,5800.41,79.8,285.1,155.29,16.72,0.103361,0.312871,0.217224,0.218139,0.040188,0.46395,0.0855,0.09,
0.28,3,0,70,70,70,223,223,5915.65,79.8,210,118.7,17.02,0.147743,0.31407,0.239151,0.236723,0.035062,0.48773,0.0875,0.09,
0.28,3,1,70,70,70,207,207,5453.07,79.8,195.1,123.45,16.04,0.14517,0.303787,0.229835,0.230802,0.030203,0.47836,0.088,0.09,
0.28,3,2,70,70,70,233,233,5373.71,79.8,223.1,121.01,15.69,0.10945,0.324784,0.231299,0.234096,0.037579,0.47927,0.0874,0.09,
0.28,3,3,70,70,70,221,221,5469.73,79.8,210.1,122.15,15.9,0.150117,0.304014,0.234982,0.233423,0.028734,0.48384,0.0887,0.09,
0.28,3,4,70,70,70,270,270,6255.13,79.8,260.1,130.32,17.03,0.163076,0.32008,0.236243,0.235435,0.030812,0.48502,0.0883,0.09,
0.28,3,5,70,70,70,264,264,5378.63,79.8,253.4,130.02,15.7,0.182123,0.368113,0.236696,0.229982,0.034445,0.48532,0.0884,0.09,
0.28,3,6,70,70,70,238,238,5854.1,79.8,225.6,126.62,16.26,0.145839,0.317598,0.230674,0.231888,0.039567,0.4785,0.0873,0.09,
0.28,3,7,70,70,70,293,293,6014.68,79.8,280.1,126.25,16.38,0.13761,0.307606,0.233235,0.232569,0.034629,0.48157,0.0878,0.09,
0.28,3,8,70,70,70,222,222,5385.87,79.8,212.8,129.44,15.62,0.166956,0.353112,0.234717,0.229814,0.034876,0.4832,0.0889,0.09,
0.28,3,9,70,70,70,241,241,5800.41,79.8,230.1,127.77,16.23,0.149291,0.30187,0.231085,0.231808,0.028052,0.47982,0.0885,0.09,
0.28,3.5,0,70,70,70,242,242,5915.65,79.8,229,125.18,17.26,0.149674,0.327611,0.238419,0.236368,0.037282,0.48681,0.0873,0.09,
0.28,3.5,1,70,70,70,224,224,5453.07,79.8,213.2,129.75,16.2,0.143906,0.307871,0.230104,0.233212,0.0309,0.47859,0.0881,0.09,
0.28,3.5,2,70,70,70,251,251,5373.71,79.8,240.1,129.32,15.81,0.112538,0.337623,0.233146,0.234034,0.038783,0.4811,0.0876,0.09,
0.28,3.5,3,70,70,70,246,246,5469.73,79.8,235.1,127.84,16.01,0.160881,0.313718,0.233192,0.230281,0.03124,0.48185,0.0884,0.09,
0.28,3.5,4,70,70,70,275,275,6255.13,79.8,265.1,135.54,17.18,0.150799,0.328206,0.236049,0.237722,0.033464,0.48462,0.0882,0.09,
0.28,3.5,5,70,70,70,273,273,5378.63,79.8,260.1,135.32,15.86,0.173746,0.36476,0.237363,0.232217,0.034794,0.48595,0.0885,0.09,
0.28,3.5,6,70,70,70,241,241,5854.1,79.8,230.1,132.74,16.37,0.149715,0.315511,0.232061,0.23319,0.04006,0.47993,0.0873,0.09,
0.28,3.5,7,70,70,70,298,298,6014.68,79.8,285.1,132.29,16.49,0.136567,0.324801,0.230333,0.227991,0.037683,0.4783,0.0873,0.09,
0.28,3.5,8,70,70,70,230,230,5385.87,79.8,220.1,136.45,15.87,0.15625,0.329229,0.233018,0.227641,0.034525,0.48145,0.0887,0.09,
0.28,3.5,9,70,70,70,246,246,5800.41,79.8,235.1,134.77,16.38,0.16241,0.300554,0.232451,0.234093,0.027404,0.48129,0.0886,0.09,
0.28,4,0,70,70,70,346,346,5915.65,79.8,335.1,130.7,17.48,0.151678,0.348204,0.239552,0.238893,0.040242,0.48774,0.0873,0.09,
0.28,4,1,70,70,70,232,232,5453.07,79.8,221.6,132.75,16.2,0.142147,0.311957,0.231705,0.233928,0.033573,0.48005,0.0881,0.09,
0.28,4,2,70,70,70,310,310,5373.71,79.8,300.1,137.79,16.02,0.117649,0.325402,0.231443,0.234053,0.037691,0.47943,0.0874,0.09,
0.28,4,3,70,70,70,252,252,5469.73,79.8,245,132.09,16.08,0.148047,0.32528,0.232464,0.229637,0.035511,0.4808,0.0882,0.09,
0.28,4,4,70,70,70,275,275,6255.13,79.8,265.1,140.31,17.31,0.096955,0.319514,0.234584,0.238547,0.036104,0.48279,0.0878,0.09,
0.28,4,5,70,70,70,278,278,5378.63,79.8,265.1,140.07,15.94,0.17694,0.373844,0.236254,0.232814,0.036959,0.48465,0.0881,0.09,
0.28,4,6,70,70,70,246,246,5854.1,79.8,235.1,139.28,16.49,0.153718,0.306298,0.232618,0.235784,0.039571,0.48056,0.0873,0.09,
0.28,4,7,70,70,70,303,303,6014.68,79.8,290.2,135.71,16.5,0.136355,0.321874,0.230673,0.229792,0.037573,0.47869,0.0873,0.09,
0.28,4,8,70,70,70,239,239,5385.87,79.8,230,142.84,15.94,0.150135,0.34367,0.230854,0.226662,0.034792,0.47916,0.0883,0.09,
0.28,4,9,70,70,70,287,287,5800.41,79.8,276.6,143.35,16.48,0.169324,0.299808,0.232939,0.231564,0.030369,0.48162,0.0886,0.09,
0.28,4.5,0,70,70,70,346,346,5915.65,79.8,335.1,137.81,17.62,0.15666,0.353661,0.236571,0.234824,0.042776,0.48444,0.0866,0.09,
0.28,4.5,1,70,70,70,245,245,5453.07,79.8,235.1,137.06,16.15,0.12139,0.316494,0.229876,0.233106,0.034579,0.47801,0.0878,0.09,
0.28,4.5,2,70,70,70,315,315,5373.71,79.8,305.1,141.35,16.16,0.12217,0.337785,0.231278,0.232585,0.039641,0.47911,0.0871,0.09,
0.28,4.5,3,70,70,70,278,278,5469.73,79.8,265.1,138.9,16.24,0.136034,0.330774,0.229562,0.226957,0.038303,0.47752,0.0876,0.09,
0.28,4.5,4,70,70,70,280,280,6255.13,79.8,270.1,145.44,17.29,0.099072,0.323007,0.234387,0.239862,0.034526,0.48272,0.0877,0.09,
0.28,4.5,5,70,70,70,283,283,5378.63,79.8,270.1,148.63,16.16,0.164173,0.382262,0.233742,0.226641,0.039613,0.48182,0.0875,0.09,
0.28,4.5,6,70,70,70,273,273,5854.1,79.8,260.1,147.53,16.69,0.148024,0.326571,0.232203,0.22889,0.042857,0.47985,0.0869,0.09,
0.28,4.5,7,70,70,70,308,308,6014.68,79.8,295.1,141.42,16.6,0.13689,0.295605,0.227025,0.228903,0.035093,0.47499,0.0868,0.09,
0.28,4.5,8,70,70,70,245,245,5385.87,79.8,235.7,147.47,16.01,0.154969,0.355275,0.232137,0.228309,0.036755,0.48036,0.0884,0.09,
0.28,4.5,9,70,70,70,291,291,5800.41,79.8,280.1,145.55,16.5,0.158677,0.300753,0.229765,0.230433,0.032169,0.47818,0.088,0.09,
0.28,5,0,70,70,70,348,348,5915.65,79.8,337.4,142.16,17.72,0.157602,0.348031,0.235351,0.231937,0.04289,0.48315,0.0862,0.09,
0.28,5,1,70,70,70,251,251,5453.07,79.8,240.1,141.09,16.34,0.109044,0.31863,0.225884,0.225586,0.036847,0.47362,0.0869,0.09,
0.28,5,2,70,70,70,320,320,5373.71,79.8,310.1,146.46,16.25,0.128065,0.344756,0.230527,0.225104,0.041823,0.4782,0.0869,0.09,
0.28,5,3,70,70,70,283,283,5469.73,79.8,270.5,141.99,16.34,0.135204,0.335927,0.228472,0.225062,0.040303,0.4762,0.0873,0.09,
0.28,5,4,70,70,70,355,355,6255.13,79.8,345.1,149.61,17.68,0.120153,0.327898,0.234572,0.236961,0.036651,0.48279,0.0876,0.09,
0.28,5,5,70,70,70,292,292,5378.63,79.8,281.4,155.31,16.23,0.165092,0.390016,0.232881,0.228359,0.041173,0.4808,0.0873,0.09,
0.28,5,6,70,70,70,293,293,5854.1,79.8,280.1,151.41,16.89,0.142483,0.326864,0.233103,0.228673,0.044247,0.48063,0.0871,0.09,
0.28,5,7,70,70,70,308,308,6014.68,79.8,295.1,146.38,16.79,0.137906,0.306199,0.227252,0.226685,0.034629,0.4753,0.0869,0.09,
0.28,5,8,70,70,70,264,264,5385.87,79.8,250.1,154.26,16.19,0.163503,0.353992,0.231352,0.228576,0.039272,0.47934,0.0882,0.09,
0.28,5,9,70,70,70,291,291,5800.41,79.8,280.1,147.92,16.72,0.151263,0.307704,0.230046,0.231553,0.035208,0.47824,0.088,0.09,
0.28,5.5,0,70,70,70,351,351,5915.65,79.8,340.1,145.26,17.84,0.127287,0.353788,0.232207,0.231846,0.046423,0.47948,0.0854,0.09,
0.28,5.5,1,70,70,70,251,251,5453.07,79.8,240.1,144.91,16.44,0.108418,0.32351,0.217417,0.220202,0.039935,0.4643,0.0852,0.09,
0.28,5.5,2,70,70,70,320,320,5373.71,79.8,310.1,149.34,16.5,0.132405,0.354347,0.229325,0.226061,0.041153,0.47701,0.0866,0.09,
0.28,5.5,3,70,70,70,303,303,5469.73,79.8,295.1,146.43,16.4,0.125672,0.34017,0.225926,0.224296,0.04168,0.47334,0.0866,0.09,
0.28,5.5,4,70,70,70,355,355,6255.13,79.8,345.6,153.19,17.5,0.128013,0.304852,0.232486,0.237334,0.03512,0.48073,0.0872,0.09,
0.28,5.5,5,70,70,70,295,295,5378.63,79.8,285,161.14,16.51,0.143905,0.39731,0.230971,0.227117,0.044964,0.47845,0.0868,0.09,
0.28,5.5,6,70,70,70,298,298,5854.1,79.8,285.1,155.9,16.92,0.114891,0.333059,0.226342,0.22256,0.047044,0.47316,0.0858,0.09,
0.28,5.5,7,70,70,70,308,308,6014.68,79.8,295.1,150.39,16.99,0.139299,0.329343,0.22548,0.224813,0.036549,0.47329,0.0866,0.09,
0.28,5.5,8,70,70,70,287,287,5385.87,79.8,275.1,161.92,16.39,0.16188,0.374264,0.232387,0.228898,0.040244,0.48036,0.0881,0.09,
0.28,5.5,9,70,70,70,291,291,5800.41,79.8,280.1,151.16,16.81,0.157672,0.30667,0.228033,0.232133,0.036534,0.476,0.0877,0.09,
0.28,6,0,70,70,70,351,351,5915.65,79.8,340.1,148.21,17.85,0.123494,0.359197,0.231656,0.231598,0.050309,0.47845,0.0852,0.09,
0.28,6,1,70,70,70,278,278,5453.07,79.8,267.5,148.09,16.59,0.116066,0.328689,0.21747,0.221181,0.04085,0.46427,0.0852,0.09,
0.28,6,2,70,70,70,320,320,5373.71,79.8,310.3,151.96,16.52,0.136198,0.358584,0.229353,0.229078,0.042906,0.47687,0.0865,0.09,
0.28,6,3,70,70,70,303,303,5469.73,79.8,295.1,149.94,16.63,0.118039,0.345287,0.221611,0.218034,0.042782,0.46858,0.086,0.09,
0.28,6,4,70,70,70,360,360,6255.13,81.9,350.1,155.99,17.77,0.135443,0.303787,0.230213,0.227684,0.034049,0.47848,0.0868,0.09,
0.28,6,5,70,70,70,317,317,5378.63,79.8,305.1,166.13,16.5,0.140204,0.399266,0.230569,0.221237,0.046944,0.47784,0.0868,0.09,
0.28,6,6,70,70,70,298,298,5854.1,79.8,285.7,159.34,17.08,0.117629,0.3393,0.227503,0.225984,0.04888,0.47421,0.0858,0.09,
0.28,6,7,70,70,70,313,313,6014.68,79.8,300.1,153.15,17.03,0.141033,0.33868,0.225051,0.225266,0.039074,0.47262,0.0865,0.09,
0.28,6,8,70,70,70,292,292,5385.87,79.8,280.1,166.67,16.54,0.155634,0.331476,0.230396,0.230332,0.039161,0.4783,0.0878,0.09,
0.28,6,9,70,70,70,296,296,5800.41,79.8,285.1,153.4,16.86,0.155763,0.308493,0.225449,0.225769,0.036364,0.47329,0.0873,0.09,
0.28,6.5,0,70,70,70,351,351,5915.65,79.8,340.1,155.94,18.07,0.125579,0.364891,0.231159,0.232524,0.050335,0.47789,0.0853,0.09,
0.28,6.5,1,70,70,70,278,278,5453.07,79.8,267.8,151.58,16.75,0.119472,0.332891,0.215842,0.214838,0.042604,0.46236,0.0847,0.09,
0.28,6.5,2,70,70,70,323,323,5373.71,79.8,313.4,157.51,16.64,0.139498,0.363676,0.23011,0.231304,0.045483,0.47742,0.0867,0.09,
0.28,6.5,3,70,70,70,374,374,5469.73,79.8,360.1,164.64,16.79,0.106993,0.349042,0.218175,0.212906,0.045159,0.46464,0.085,0.09,
