I_U,T_INT,seed,nodes_measured,n_targets,total_assignments,sim_elapsed_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,var_Ubar_min,var_Ubar_max,var_Ubar_mean,var_Ubar_median,var_Ubar_std,sigma_Ubar_mean,ci_rel_mean,ci_rel_max,error
0.28,6.5,4,70,70,70,594,594,6255.13,170.6,580.1,348.24,21.14,0.082408,0.142462,0.106721,0.106599,0.012325,0.32615,0.0593,0.06,
0.28,6.5,5,70,70,70,595,595,5378.63,178.7,585.1,337.1,19.54,0.0805,0.136298,0.106271,0.104486,0.012612,0.32544,0.0595,0.06,
0.28,6.5,6,70,70,70,515,515,5854.1,155.1,505.1,331.45,19.96,0.071502,0.142992,0.107612,0.107394,0.014551,0.32729,0.0594,0.06,
0.28,6.5,7,70,70,70,498,498,6014.68,80.1,485.1,315.35,19.81,0.078876,0.139754,0.106502,0.105235,0.013548,0.3257,0.0595,0.06,
0.28,6.5,8,70,70,70,554,554,5385.87,126.7,545.1,338.66,19.55,0.083797,0.138616,0.106273,0.105259,0.011942,0.3255,0.0594,0.06,
0.28,6.5,9,70,70,70,607,607,5800.41,123.4,595.1,324.81,19.86,0.080595,0.137918,0.104666,0.102911,0.012786,0.32294,0.0594,0.06,
0.28,7,0,70,70,70,506,506,5915.65,119.8,495.1,316.21,21.06,0.082387,0.145847,0.108787,0.106981,0.013278,0.32924,0.0594,0.06,
0.28,7,1,70,70,70,528,528,5453.07,128,515.1,309.21,19.65,0.08196,0.130169,0.105383,0.103811,0.011884,0.32412,0.0595,0.06,
0.28,7,2,70,70,70,675,675,5373.71,80.9,665.1,328.49,19.76,0.072812,0.162402,0.108272,0.108931,0.014232,0.32835,0.0595,0.06,
0.28,7,3,70,70,70,563,563,5469.73,117.8,550.1,321.97,19.37,0.083821,0.139189,0.106238,0.105652,0.013543,0.3253,0.0595,0.06,
0.28,7,4,70,70,70,594,594,6255.13,119.8,580.1,352.76,21.28,0.080123,0.14303,0.10699,0.10776,0.013385,0.32646,0.0593,0.06,
0.28,7,5,70,70,70,595,595,5378.63,179,585.1,342.63,20.02,0.081259,0.136496,0.106491,0.104546,0.012914,0.32575,0.0596,0.06,
0.28,7,6,70,70,70,571,571,5854.1,155.1,560.1,334.78,20.43,0.072686,0.146527,0.10776,0.107045,0.014841,0.3275,0.0594,0.06,
0.28,7,7,70,70,70,519,519,6014.68,80.1,505.1,320.47,20.08,0.076685,0.14119,0.10678,0.105314,0.01437,0.32604,0.0595,0.06,
0.28,7,8,70,70,70,559,559,5385.87,133.5,550.1,339.04,19.66,0.08469,0.138204,0.105993,0.103577,0.011843,0.32507,0.0594,0.06,
0.28,7,9,70,70,70,612,612,5800.41,122,600.1,329.27,20.24,0.081176,0.137856,0.104937,0.10265,0.012994,0.32334,0.0594,0.06,
0.29,3,0,70,70,70,461,461,5915.65,121.4,450.1,259.11,19.87,0.092339,0.135611,0.10798,0.106402,0.009511,0.3283,0.0596,0.06,
0.29,3,1,70,70,70,491,491,5453.07,115.1,480.1,260.8,18.45,0.085884,0.123641,0.105292,0.105366,0.009358,0.32417,0.0594,0.06,
0.29,3,2,70,70,70,465,465,5373.71,79.8,455.1,278.38,18.4,0.087598,0.124567,0.106386,0.10648,0.008844,0.32589,0.0595,0.06,
0.29,3,3,70,70,70,445,445,5469.73,115.1,432.4,283.44,18.53,0.086448,0.129793,0.10612,0.10513,0.00979,0.32543,0.0595,0.06,
0.29,3,4,70,70,70,428,428,6255.13,96.4,415.1,296.59,19.79,0.085797,0.12339,0.106755,0.107337,0.009368,0.32642,0.0594,0.06,
0.29,3,5,70,70,70,489,489,5378.63,145.6,480,296.85,18.47,0.085467,0.133847,0.105279,0.103245,0.010167,0.3241,0.0592,0.06,
0.29,3,6,70,70,70,471,471,5854.1,140.1,460.1,287.49,18.98,0.082602,0.133741,0.107267,0.107273,0.011278,0.32707,0.0595,0.06,
0.29,3,7,70,70,70,413,413,6014.68,83.5,399.1,274.29,18.69,0.082399,0.131707,0.105854,0.106035,0.010659,0.32494,0.0595,0.06,
0.29,3,8,70,70,70,425,425,5385.87,128.2,415.1,293.75,18.46,0.086219,0.129992,0.105469,0.104424,0.009133,0.32446,0.0594,0.06,
0.29,3,9,70,70,70,493,493,5800.41,127.2,484.9,291.19,18.82,0.085569,0.129417,0.105189,0.104827,0.009489,0.32401,0.0594,0.06,
0.29,3.5,0,70,70,70,467,467,5915.65,123.9,456.8,271.29,20.14,0.091672,0.141513,0.10868,0.108294,0.010496,0.3293,0.0596,0.06,
0.29,3.5,1,70,70,70,496,496,5453.07,115.1,485.1,276.84,19.15,0.082458,0.124428,0.105693,0.105407,0.009694,0.32476,0.0595,0.06,
0.29,3.5,2,70,70,70,530,530,5373.71,79.8,520.1,291.07,19.01,0.085909,0.128958,0.107267,0.107946,0.00966,0.32718,0.0595,0.06,
0.29,3.5,3,70,70,70,503,503,5469.73,116.5,490.1,298.34,19.45,0.08689,0.131681,0.105543,0.105459,0.010195,0.32451,0.0594,0.06,
0.29,3.5,4,70,70,70,433,433,6255.13,99.6,420.1,308.43,20.52,0.08949,0.129685,0.106622,0.105862,0.010101,0.32617,0.0593,0.06,
0.29,3.5,5,70,70,70,527,527,5378.63,170.1,517.8,312.35,19.24,0.085552,0.136779,0.106535,0.104978,0.010241,0.32603,0.0595,0.06,
0.29,3.5,6,70,70,70,486,486,5854.1,147.7,475.1,306.14,19.69,0.082847,0.135925,0.106779,0.106347,0.011969,0.32626,0.0594,0.06,
0.29,3.5,7,70,70,70,453,453,6014.68,82.3,440.1,288.33,19.47,0.083789,0.136346,0.106629,0.106792,0.011195,0.3261,0.0596,0.06,
0.29,3.5,8,70,70,70,462,462,5385.87,129.5,450.1,308.33,18.99,0.083849,0.132368,0.1061,0.105544,0.0096,0.3254,0.0595,0.06,
0.29,3.5,9,70,70,70,499,499,5800.41,129.9,490.1,303.86,19.5,0.085095,0.131425,0.1055,0.104455,0.00993,0.32446,0.0595,0.06,
0.29,4,0,70,70,70,477,477,5915.65,128.3,466.5,285.16,20.24,0.090107,0.143893,0.108739,0.107497,0.011168,0.32934,0.0595,0.06,
0.29,4,1,70,70,70,501,501,5453.07,117.7,490.1,289.58,18.91,0.081672,0.123974,0.105141,0.105584,0.009983,0.32389,0.0594,0.06,
0.29,4,2,70,70,70,540,540,5373.71,79.8,530.1,307.11,18.86,0.076855,0.130413,0.106879,0.108971,0.010237,0.32654,0.0594,0.06,
0.29,4,3,70,70,70,512,512,5469.73,118.9,500.1,308.53,18.87,0.086518,0.133313,0.106069,0.106263,0.010789,0.32527,0.0595,0.06,
0.29,4,4,70,70,70,528,528,6255.13,100.9,515.1,326.65,20.53,0.087058,0.134882,0.1068,0.106411,0.010353,0.32643,0.0594,0.06,
0.29,4,5,70,70,70,531,531,5378.63,176.8,521.2,325.43,18.95,0.084545,0.128969,0.105995,0.10395,0.010256,0.3252,0.0594,0.06,
0.29,4,6,70,70,70,491,491,5854.1,150.1,480.1,314.67,19.64,0.076306,0.13323,0.107038,0.107239,0.011887,0.32666,0.0594,0.06,
0.29,4,7,70,70,70,458,458,6014.68,81.4,445.1,301.7,19.27,0.081879,0.137938,0.106538,0.107106,0.011061,0.32597,0.0595,0.06,
0.29,4,8,70,70,70,518,518,5385.87,130,505.1,322.45,18.97,0.089777,0.133894,0.106021,0.105769,0.009402,0.3253,0.0594,0.06,
0.29,4,9,70,70,70,505,505,5800.41,130.1,496.9,310.91,19.16,0.084306,0.132219,0.105925,0.105051,0.010282,0.32509,0.0596,0.06,
0.29,4.5,0,70,70,70,501,501,5915.65,129.6,490.1,297.26,20.81,0.090311,0.146468,0.108076,0.10728,0.011333,0.32833,0.0594,0.06,
0.29,4.5,1,70,70,70,506,506,5453.07,125.1,495.1,301.43,19.51,0.085074,0.125399,0.105578,0.105674,0.010391,0.32454,0.0595,0.06,
0.29,4.5,2,70,70,70,575,575,5373.71,79.8,565.1,319.72,19.5,0.080672,0.130529,0.10693,0.106984,0.010781,0.32659,0.0594,0.06,
0.29,4.5,3,70,70,70,553,553,5469.73,120.1,540.1,316.3,19.7,0.088371,0.134767,0.106668,0.105279,0.011493,0.32614,0.0596,0.06,
0.29,4.5,4,70,70,70,532,532,6255.13,173,519.4,338.69,20.72,0.084582,0.136508,0.106769,0.106652,0.010914,0.32634,0.0594,0.06,
0.29,4.5,5,70,70,70,590,590,5378.63,181.1,580.1,339.02,19.33,0.084404,0.128973,0.105927,0.104909,0.010712,0.32506,0.0595,0.06,
0.29,4.5,6,70,70,70,496,496,5854.1,150.1,485.1,324.04,19.66,0.077795,0.135325,0.107201,0.107563,0.01237,0.32687,0.0593,0.06,
0.29,4.5,7,70,70,70,467,467,6014.68,80.6,454.4,313.09,19.51,0.081557,0.136897,0.106568,0.106595,0.011657,0.32597,0.0595,0.06,
0.29,4.5,8,70,70,70,523,523,5385.87,130.8,510.1,334.05,19.14,0.085072,0.135214,0.106201,0.106051,0.009684,0.32556,0.0595,0.06,
0.29,4.5,9,70,70,70,542,542,5800.41,130.1,530.1,317.45,19.22,0.082651,0.13479,0.105649,0.104804,0.01089,0.32462,0.0596,0.06,
0.29,5,0,70,70,70,506,506,5915.65,130.1,495.1,310.77,21.16,0.085096,0.14824,0.108695,0.108184,0.012229,0.32919,0.0595,0.06,
0.29,5,1,70,70,70,518,518,5453.07,139,505.1,314.21,20.01,0.076518,0.127466,0.105418,0.104453,0.010395,0.32429,0.0595,0.06,
0.29,5,2,70,70,70,665,665,5373.71,79.8,655.1,326.92,19.97,0.083259,0.135489,0.107976,0.108322,0.010992,0.32818,0.0596,0.06,
0.29,5,3,70,70,70,558,558,5469.73,120.1,545.1,324.35,19.91,0.084408,0.136236,0.106157,0.104502,0.012601,0.32526,0.0595,0.06,
0.29,5,4,70,70,70,561,561,6255.13,174,550.1,345.53,21.56,0.083301,0.137851,0.106824,0.107141,0.011574,0.32636,0.0594,0.06,
0.29,5,5,70,70,70,590,590,5378.63,184.4,580.5,343.59,20.26,0.083133,0.131087,0.105942,0.104849,0.011306,0.32504,0.0594,0.06,
0.29,5,6,70,70,70,515,515,5854.1,150.1,505.1,332.16,20.64,0.078404,0.141746,0.107196,0.105298,0.013331,0.32678,0.0593,0.06,
0.29,5,7,70,70,70,513,513,6014.68,80.1,500.1,318.23,20.54,0.080234,0.14011,0.106683,0.106545,0.012549,0.32607,0.0596,0.06,
0.29,5,8,70,70,70,549,549,5385.87,130.9,540.1,341.43,20.26,0.081515,0.136579,0.105832,0.10416,0.010252,0.32495,0.0594,0.06,
0.29,5,9,70,70,70,607,607,5800.41,130.1,595.1,330.16,20.43,0.080919,0.135907,0.10466,0.10522,0.011727,0.32302,0.0594,0.06,
0.29,5.5,0,70,70,70,511,511,5915.65,130.1,500.1,320.01,21.41,0.087806,0.150111,0.108857,0.107303,0.012942,0.32938,0.0594,0.06,
0.29,5.5,1,70,70,70,523,523,5453.07,140.9,510.1,320.23,20.1,0.079246,0.128399,0.105272,0.104192,0.011204,0.324,0.0594,0.06,
0.29,5.5,2,70,70,70,670,670,5373.71,80.1,660.1,336.56,20.27,0.079908,0.155453,0.108481,0.108908,0.012582,0.32883,0.0595,0.06,
0.29,5.5,3,70,70,70,558,558,5469.73,120.1,545.1,328.13,20.19,0.086038,0.137174,0.105856,0.106054,0.012619,0.3248,0.0594,0.06,
0.29,5.5,4,70,70,70,594,594,6255.13,174.7,580.1,360.55,21.67,0.084932,0.139728,0.106729,0.106842,0.012124,0.32618,0.0594,0.06,
0.29,5.5,5,70,70,70,595,595,5378.63,185.1,585.1,347.84,19.92,0.082507,0.132547,0.105695,0.103979,0.012139,0.32459,0.0594,0.06,
0.29,5.5,6,70,70,70,515,515,5854.1,157.8,505.1,337.02,20.54,0.073122,0.142931,0.107541,0.106632,0.013727,0.32727,0.0594,0.06,
0.29,5.5,7,70,70,70,516,516,6014.68,80.1,503.1,323.32,20.24,0.080304,0.142656,0.106525,0.106807,0.013307,0.32576,0.0595,0.06,
0.29,5.5,8,70,70,70,554,554,5385.87,129.9,545.1,345.69,19.95,0.082842,0.13812,0.106129,0.105026,0.011027,0.32535,0.0594,0.06,
0.29,5.5,9,70,70,70,607,607,5800.41,130.1,595.1,335.41,20.36,0.08208,0.136722,0.104597,0.102802,0.011882,0.32291,0.0594,0.06,
0.29,6,0,70,70,70,511,511,5915.65,131.3,500.1,330.4,21.54,0.08692,0.151626,0.108993,0.106923,0.012742,0.3296,0.0595,0.06,
0.29,6,1,70,70,70,528,528,5453.07,141.1,515.1,328.81,20.17,0.081212,0.129225,0.104883,0.105186,0.011466,0.32338,0.0594,0.06,
0.29,6,2,70,70,70,675,675,5373.71,80.1,665.1,340.4,20.45,0.072481,0.16066,0.108275,0.108676,0.014007,0.32838,0.0594,0.06,
0.29,6,3,70,70,70,573,573,5469.73,120.1,560.1,336.03,20.1,0.086458,0.138751,0.106051,0.103933,0.013028,0.32506,0.0595,0.06,
0.29,6,4,70,70,70,594,594,6255.13,175.1,580.4,365.35,22.15,0.082221,0.141162,0.106575,0.106048,0.012488,0.32591,0.0593,0.06,
0.29,6,5,70,70,70,595,595,5378.63,185.1,585.1,358.71,20.64,0.082637,0.133615,0.105902,0.103859,0.012416,0.32489,0.0594,0.06,
0.29,6,6,70,70,70,571,571,5854.1,157.5,560.1,339.95,21.05,0.074366,0.141284,0.107909,0.107574,0.013988,0.32781,0.0595,0.06,
0.29,6,7,70,70,70,519,519,6014.68,80.1,505.1,330.44,20.87,0.072232,0.14462,0.106714,0.105809,0.014081,0.32597,0.0595,0.06,
0.29,6,8,70,70,70,558,558,5385.87,129.7,549.5,351.28,20.63,0.084238,0.139344,0.106776,0.104966,0.011232,0.32633,0.0595,0.06,
0.29,6,9,70,70,70,612,612,5800.41,129.6,600.1,342.41,20.85,0.080226,0.138378,0.104551,0.103343,0.012226,0.32281,0.0594,0.06,
0.29,6.5,0,70,70,70,565,565,5915.65,130.2,552.1,336.22,21.71,0.083349,0.153219,0.10894,0.107801,0.013171,0.32949,0.0595,0.06,
0.29,6.5,1,70,70,70,528,528,5453.07,144,515.1,330.7,20.43,0.082202,0.130028,0.10469,0.104266,0.011344,0.32309,0.0593,0.06,
0.29,6.5,2,70,70,70,706,706,5373.71,80.1,695.1,350.24,20.52,0.074573,0.160643,0.108726,0.108774,0.013828,0.32909,0.0594,0.06,
0.29,6.5,3,70,70,70,573,573,5469.73,120.1,560.1,340.9,20.24,0.085743,0.140177,0.105789,0.103641,0.013095,0.32466,0.0594,0.06,
0.29,6.5,4,70,70,70,599,599,6255.13,176,585.1,369.31,21.84,0.083717,0.142747,0.107048,0.106541,0.013135,0.32658,0.0594,0.06,
0.29,6.5,5,70,70,70,600,600,5378.63,185.1,590.1,361.06,20.19,0.080944,0.134528,0.106033,0.104359,0.012939,0.32504,0.0595,0.06,
0.29,6.5,6,70,70,70,571,571,5854.1,157.1,560.1,344.52,20.59,0.074445,0.143464,0.107573,0.106953,0.014256,0.32727,0.0593,0.06,
0.29,6.5,7,70,70,70,523,523,6014.68,80.1,510.1,333.74,20.4,0.072337,0.145973,0.106835,0.106404,0.014393,0.32612,0.0596,0.06,
0.29,6.5,8,70,70,70,559,559,5385.87,131.6,550.1,353.93,20.04,0.085394,0.13847,0.106951,0.105181,0.011309,0.32659,0.0596,0.06,
0.29,6.5,9,70,70,70,612,612,5800.41,125.1,600.1,343.91,20.37,0.077538,0.139576,0.104859,0.103145,0.013334,0.32319,0.0594,0.06,
0.29,7,0,70,70,70,568,568,5915.65,129.6,555.1,339.37,21.69,0.085174,0.147735,0.107686,0.107235,0.013261,0.32755,0.0591,0.06,
0.29,7,1,70,70,70,529,529,5453.07,144.7,516.4,332.6,20.18,0.076276,0.130129,0.105428,0.105031,0.012028,0.32417,0.0595,0.06,
0.29,7,2,70,70,70,741,741,5373.71,81.6,730.1,355.75,20.34,0.076447,0.158691,0.108789,0.109183,0.013582,0.32921,0.0594,0.06,
0.29,7,3,70,70,70,577,577,5469.73,120.1,564.5,344.35,19.86,0.081487,0.141098,0.106305,0.104642,0.013765,0.32539,0.0595,0.06,
0.29,7,4,70,70,70,599,599,6255.13,172.9,585.1,369.5,21.66,0.084795,0.145059,0.107221,0.105361,0.013139,0.32685,0.0594,0.06,
0.29,7,5,70,70,70,600,600,5378.63,185.1,590.1,363.64,20.4,0.080133,0.135335,0.105812,0.10415,0.012871,0.32471,0.0594,0.06,
0.29,7,6,70,70,70,576,576,5854.1,157,565.1,346.01,20.58,0.06851,0.146352,0.107562,0.106743,0.014928,0.32718,0.0593,0.06,
0.29,7,7,70,70,70,583,583,6014.68,80.1,570.1,337.57,20.41,0.072264,0.147516,0.106934,0.107226,0.014534,0.32626,0.0595,0.06,
0.29,7,8,70,70,70,593,593,5385.87,134.2,580.1,360.81,20.17,0.083246,0.138235,0.106159,0.103917,0.011836,0.32533,0.0594,0.06,
0.29,7,9,70,70,70,612,612,5800.41,125.1,600.1,345.39,20.21,0.078182,0.140125,0.105067,0.103409,0.013476,0.3235,0.0595,0.06,
0.3,3,0,70,70,70,466,466,5915.65,123.8,455.1,270.31,19.87,0.090157,0.139984,0.108274,0.107369,0.010032,0.32871,0.0595,0.06,
0.3,3,1,70,70,70,496,496,5453.07,116.5,485.1,275.37,18.77,0.086987,0.124217,0.105884,0.105529,0.00922,0.32509,0.0596,0.06,
0.3,3,2,70,70,70,530,530,5373.71,79.8,520.1,287.56,18.6,0.084593,0.126836,0.106301,0.106076,0.009642,0.3257,0.0594,0.06,
0.3,3,3,70,70,70,503,503,5469.73,116.3,490.1,297.47,18.42,0.088065,0.130706,0.105589,0.105077,0.009683,0.32461,0.0594,0.06,
0.3,3,4,70,70,70,430,430,6255.13,98.7,417.4,303.9,19.95,0.090326,0.125174,0.107287,0.106877,0.00943,0.32723,0.0595,0.06,
0.3,3,5,70,70,70,525,525,5378.63,170.1,515.1,309.18,18.84,0.088819,0.135674,0.106549,0.105951,0.009839,0.32608,0.0595,0.06,
0.3,3,6,70,70,70,476,476,5854.1,150.1,465.1,301.71,19.27,0.077945,0.133232,0.106491,0.106836,0.011395,0.32587,0.0593,0.06,
0.3,3,7,70,70,70,453,453,6014.68,87.9,440.1,284.91,19,0.083455,0.135089,0.106408,0.106276,0.010882,0.32579,0.0595,0.06,
0.3,3,8,70,70,70,457,457,5385.87,132.1,445.5,307.22,18.66,0.083255,0.130692,0.105735,0.105809,0.009328,0.32486,0.0594,0.06,
0.3,3,9,70,70,70,494,494,5800.41,129.8,485.1,303.56,19.07,0.084304,0.130553,0.105611,0.105002,0.009443,0.32466,0.0595,0.06,
0.3,3.5,0,70,70,70,495,495,5915.65,128.8,485,291.38,20.49,0.089966,0.142444,0.108056,0.107826,0.010684,0.32834,0.0594,0.06,
0.3,3.5,1,70,70,70,503,503,5453.07,118.2,492.7,296.36,19.57,0.084828,0.124367,0.105127,0.105057,0.009421,0.32391,0.0594,0.06,
0.3,3.5,2,70,70,70,535,535,5373.71,79.8,525.1,309.88,19.37,0.076141,0.125412,0.107497,0.108855,0.009821,0.32752,0.0596,0.06,
0.3,3.5,3,70,70,70,512,512,5469.73,119.6,500.1,311.99,19.66,0.087212,0.130829,0.105814,0.105082,0.010145,0.32493,0.0594,0.06,
0.3,3.5,4,70,70,70,528,528,6255.13,100.1,515.1,327.22,20.54,0.080637,0.13317,0.106742,0.106626,0.010286,0.32634,0.0594,0.06,
0.3,3.5,5,70,70,70,535,535,5378.63,176,525.1,327.29,19.21,0.085071,0.12844,0.106296,0.104514,0.010065,0.32567,0.0595,0.06,
0.3,3.5,6,70,70,70,486,486,5854.1,150.1,475.3,314.09,19.51,0.079153,0.132857,0.106989,0.106472,0.01175,0.3266,0.0594,0.06,
0.3,3.5,7,70,70,70,458,458,6014.68,85.1,445.1,305.6,19.51,0.082802,0.135383,0.106397,0.106819,0.010886,0.32577,0.0595,0.06,
0.3,3.5,8,70,70,70,507,507,5385.87,135.1,495.1,321.22,18.96,0.082936,0.130277,0.105743,0.104969,0.009332,0.32487,0.0594,0.06,
0.3,3.5,9,70,70,70,506,506,5800.41,130.1,497.5,316.43,19.34,0.084809,0.128343,0.10501,0.10506,0.009433,0.32373,0.0594,0.06,
0.3,4,0,70,70,70,506,506,5915.65,130.1,495.1,303.99,20.99,0.092758,0.143642,0.108445,0.108143,0.010384,0.32895,0.0595,0.06,
0.3,4,1,70,70,70,510,510,5453.07,120.1,500,306.21,19.55,0.086219,0.125227,0.105532,0.105296,0.009566,0.32453,0.0595,0.06,
0.3,4,2,70,70,70,575,575,5373.71,79.8,565.5,325.67,19.61,0.080815,0.131043,0.107046,0.107648,0.010359,0.3268,0.0594,0.06,
0.3,4,3,70,70,70,553,553,5469.73,120.1,540.1,319.43,19.75,0.084933,0.134722,0.106247,0.10585,0.011017,0.32552,0.0595,0.06,
0.3,4,4,70,70,70,533,533,6255.13,102.4,520.1,339.97,20.71,0.082841,0.135313,0.106532,0.107256,0.011074,0.32596,0.0593,0.06,
0.3,4,5,70,70,70,590,590,5378.63,185.1,580.1,343.02,19.41,0.085497,0.131449,0.105591,0.10368,0.010293,0.32457,0.0594,0.06,
0.3,4,6,70,70,70,496,496,5854.1,150.1,485.1,328.45,19.77,0.080421,0.137093,0.107372,0.106042,0.012117,0.32716,0.0594,0.06,
0.3,4,7,70,70,70,513,513,6014.68,83.9,500.1,319.45,19.62,0.083256,0.139061,0.10622,0.106344,0.011912,0.32542,0.0594,0.06,
0.3,4,8,70,70,70,523,523,5385.87,135.1,510.1,341.01,19.24,0.085476,0.133315,0.106359,0.106012,0.009436,0.32582,0.0595,0.06,
0.3,4,9,70,70,70,559,559,5800.41,130.1,550.1,327.1,19.59,0.083149,0.133892,0.105222,0.104758,0.010818,0.32396,0.0596,0.06,
0.3,4.5,0,70,70,70,511,511,5915.65,130.1,500.1,320.29,21.29,0.086717,0.144753,0.109188,0.108908,0.011313,0.33001,0.0595,0.06,
0.3,4.5,1,70,70,70,518,518,5453.07,141.5,505.1,319.9,19.92,0.077515,0.126077,0.105271,0.104049,0.010344,0.32407,0.0594,0.06,
0.3,4.5,2,70,70,70,670,670,5373.71,79.8,660.1,337.74,20.16,0.083028,0.135179,0.107193,0.109331,0.010635,0.327,0.0594,0.06,
0.3,4.5,3,70,70,70,558,558,5469.73,145.1,545.1,338.37,20.25,0.087133,0.130984,0.105454,0.104557,0.011378,0.32427,0.0594,0.06,
0.3,4.5,4,70,70,70,584,584,6255.13,176.3,570.1,354.18,21.13,0.085466,0.136345,0.107026,0.10722,0.011543,0.32668,0.0594,0.06,
0.3,4.5,5,70,70,70,595,595,5378.63,186.3,585.1,352.65,19.7,0.08502,0.133017,0.105494,0.103973,0.011119,0.32436,0.0593,0.06,
0.3,4.5,6,70,70,70,515,515,5854.1,159.9,505.1,334.87,20.03,0.074509,0.138019,0.107206,0.105673,0.012892,0.32684,0.0593,0.06,
0.3,4.5,7,70,70,70,518,518,6014.68,83.3,505.1,327.65,19.87,0.073567,0.140671,0.107149,0.1064,0.012986,0.32674,0.0597,0.06,
0.3,4.5,8,70,70,70,549,549,5385.87,135.4,540.1,349.18,19.55,0.082457,0.135291,0.105865,0.104506,0.010358,0.32499,0.0593,0.06,
0.3,4.5,9,70,70,70,607,607,5800.41,132.4,595.1,339.33,19.97,0.081344,0.135706,0.104461,0.103014,0.011115,0.32276,0.0594,0.06,
0.3,5,0,70,70,70,521,521,5915.65,130.4,511,330.37,21.53,0.086877,0.146825,0.1089,0.107391,0.012693,0.32947,0.0594,0.06,
0.3,5,1,70,70,70,523,523,5453.07,142.8,510.1,330.07,20.13,0.080727,0.127272,0.104982,0.103686,0.010602,0.3236,0.0594,0.06,
0.3,5,2,70,70,70,675,675,5373.71,80.1,665.1,345.76,20.32,0.080665,0.128589,0.107323,0.108414,0.010752,0.32719,0.0594,0.06,
0.3,5,3,70,70,70,573,573,5469.73,145.1,560.4,346.68,20.18,0.086664,0.132438,0.106225,0.106449,0.011557,0.32545,0.0596,0.06,
0.3,5,4,70,70,70,590,590,6255.13,177.8,576.6,364.77,21.78,0.082734,0.142075,0.106736,0.10648,0.011781,0.32622,0.0593,0.06,
0.3,5,5,70,70,70,595,595,5378.63,189,585.1,361.66,20.57,0.083851,0.134797,0.106336,0.104568,0.012167,0.32557,0.0595,0.06,
0.3,5,6,70,70,70,571,571,5854.1,160.1,560.1,342.67,20.9,0.075851,0.142481,0.108103,0.107649,0.013323,0.32817,0.0595,0.06,
0.3,5,7,70,70,70,523,523,6014.68,82.8,510.1,336.33,20.48,0.074674,0.135524,0.106318,0.106062,0.012911,0.32547,0.0595,0.06,
0.3,5,8,70,70,70,554,554,5385.87,135.5,545.1,353.7,20.22,0.085679,0.13678,0.106093,0.105247,0.010459,0.32534,0.0594,0.06,
0.3,5,9,70,70,70,612,612,5800.41,132.4,600.1,344.64,20.35,0.08226,0.137287,0.10476,0.103169,0.011991,0.32315,0.0595,0.06,
0.3,5.5,0,70,70,70,568,568,5915.65,135.1,555.1,342.65,21.63,0.083657,0.151269,0.108284,0.106584,0.012978,0.32851,0.0593,0.06,
0.3,5.5,1,70,70,70,528,528,5453.07,145,515.1,332.93,20.11,0.083659,0.12824,0.105021,0.104131,0.010884,0.32364,0.0594,0.06,
0.3,5.5,2,70,70,70,706,706,5373.71,80.1,695.1,357.77,20.14,0.073406,0.135077,0.107548,0.108943,0.011769,0.32745,0.0594,0.06,
0.3,5.5,3,70,70,70,673,673,5469.73,145.1,660.1,357.17,20.15,0.082752,0.134284,0.105453,0.10371,0.011905,0.32423,0.0594,0.06,
0.3,5.5,4,70,70,70,599,599,6255.13,180.1,585.1,372.87,21.36,0.083752,0.141033,0.106666,0.106152,0.012349,0.32606,0.0593,0.06,
0.3,5.5,5,70,70,70,600,600,5378.63,189.9,590.1,367.89,20.14,0.080136,0.136212,0.105472,0.103249,0.012145,0.32424,0.0593,0.06,
0.3,5.5,6,70,70,70,576,576,5854.1,160.1,565.1,350.06,20.46,0.075819,0.145162,0.107613,0.106902,0.013607,0.3274,0.0594,0.06,
0.3,5.5,7,70,70,70,583,583,6014.68,82.5,570.1,348.67,20.29,0.07533,0.136801,0.106363,0.105982,0.013019,0.32553,0.0595,0.06,
0.3,5.5,8,70,70,70,559,559,5385.87,135.5,550.1,358.12,19.73,0.087567,0.137996,0.106435,0.104987,0.010839,0.32584,0.0595,0.06,
0.3,5.5,9,70,70,70,612,612,5800.41,132.2,600.1,352.94,20.14,0.079758,0.138752,0.104948,0.104618,0.012423,0.32341,0.0595,0.06,
0.3,6,0,70,70,70,568,568,5915.65,134.1,555.1,346.37,21.9,0.086039,0.153129,0.10883,0.107393,0.01336,0.32931,0.0594,0.06,
0.3,6,1,70,70,70,582,582,5453.07,149.1,570.1,337.65,20.28,0.084845,0.12883,0.10522,0.104812,0.011094,0.32393,0.0595,0.06,
0.3,6,2,70,70,70,741,741,5373.71,80.1,730.1,361.74,20.7,0.075944,0.159728,0.108456,0.108569,0.013068,0.32875,0.0593,0.06,
0.3,6,3,70,70,70,678,678,5469.73,145.1,665.1,368.85,20.76,0.08391,0.139467,0.105432,0.10502,0.012784,0.32412,0.0592,0.06,
0.3,6,4,70,70,70,599,599,6255.13,180.1,585.1,377.07,21.67,0.081618,0.14208,0.107183,0.107492,0.012968,0.3268,0.0594,0.06,
0.3,6,5,70,70,70,600,600,5378.63,193.5,590.1,373.03,20.17,0.081016,0.137366,0.105477,0.104165,0.012441,0.32423,0.0593,0.06,
0.3,6,6,70,70,70,576,576,5854.1,160.1,565.1,352.63,20.56,0.0701,0.147075,0.108408,0.108024,0.014585,0.32851,0.0595,0.06,
