I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.120,4.500,2,30,118.000,118.000,1953.500,22.500,61.900,29.050,9.160,
0.120,4.500,3,30,112.000,112.000,1881.570,22.500,70.600,34.140,9.390,
0.120,4.500,4,30,140.000,140.000,1833.260,22.500,81.400,36.190,9.330,
0.120,4.500,5,30,149.000,149.000,2086.320,22.500,73.700,42.180,9.710,
0.120,4.500,6,30,154.000,154.000,2003.600,22.500,86.100,37.730,9.660,
0.120,4.500,7,30,130.000,130.000,1934.030,22.500,94.200,35.520,9.280,
0.120,4.500,8,30,121.000,121.000,1713.350,22.500,60.700,29.190,9.200,
0.120,4.500,9,30,101.000,101.000,2016.080,22.500,60.800,29.810,10.810,
0.120,5.000,0,30,142.000,142.000,2189.060,25.000,67.300,33.740,10.890,
0.120,5.000,1,30,131.000,131.000,1857.580,25.000,88.100,39.960,10.440,
0.120,5.000,2,30,114.000,114.000,1932.940,25.000,60.800,33.700,10.360,
0.120,5.000,3,30,123.000,123.000,1888.490,25.000,72.500,39.680,10.660,
0.120,5.000,4,30,141.000,141.000,1833.260,25.000,81.500,38.010,10.390,
0.120,5.000,5,30,159.000,159.000,2086.320,25.000,80.600,45.420,10.920,
0.120,5.000,6,30,161.000,161.000,1968.650,25.000,91.500,40.760,10.710,
0.120,5.000,7,30,137.000,137.000,1888.260,25.000,97.900,39.370,9.990,
0.120,5.000,8,30,121.000,121.000,1696.280,25.000,58.600,32.410,9.930,
0.120,5.000,9,30,115.000,115.000,2009.950,25.000,71.900,33.940,10.600,
0.120,5.500,0,30,150.000,150.000,2132.970,27.500,70.500,37.940,10.820,
0.120,5.500,1,30,134.000,134.000,1860.990,27.500,92.600,43.230,10.280,
0.120,5.500,2,30,132.000,132.000,1977.610,27.500,72.500,37.080,10.320,
0.120,5.500,3,30,136.000,136.000,1888.490,27.500,84.300,43.430,10.670,
0.120,5.500,4,30,147.000,147.000,1846.430,27.500,86.900,42.530,10.700,
0.120,5.500,5,30,165.000,165.000,2086.320,27.500,87.800,48.390,11.480,
0.120,5.500,6,30,173.000,173.000,1984.990,27.500,99.200,44.160,11.160,
0.120,5.500,7,30,133.000,133.000,1858.840,27.500,101.600,44.200,10.740,
0.120,5.500,8,30,121.000,121.000,1719.200,27.500,92.900,36.520,11.050,
0.120,5.500,9,30,161.000,161.000,2061.520,27.500,74.200,37.760,11.970,
0.120,6.000,0,30,125.000,125.000,2108.850,30.000,77.100,37.970,11.920,
0.120,6.000,1,30,142.000,142.000,1871.460,30.000,98.600,44.950,11.730,
0.120,6.000,2,30,140.000,140.000,1904.210,30.000,78.100,41.100,11.510,
0.120,6.000,3,30,140.000,140.000,1902.430,30.000,87.200,45.480,11.740,
0.120,6.000,4,30,157.000,157.000,1859.270,30.000,94.900,44.680,11.550,
0.120,6.000,5,30,167.000,167.000,2099.160,30.000,100.000,50.540,12.130,
0.120,6.000,6,30,150.000,150.000,2019.920,30.000,100.400,45.550,11.870,
0.120,6.000,7,30,131.000,131.000,1848.560,30.000,105.300,46.350,11.130,
0.120,6.000,8,30,139.000,139.000,1650.190,30.000,99.700,43.630,11.460,
0.120,6.000,9,30,151.000,151.000,1982.790,30.000,78.800,43.890,10.360,
0.120,6.500,0,30,147.000,147.000,2142.840,32.500,79.300,41.350,10.670,
0.120,6.500,1,30,211.000,211.000,1865.870,32.500,120.200,53.190,10.320,
0.120,6.500,2,30,147.000,147.000,1911.860,32.500,78.200,43.260,10.210,
0.120,6.500,3,30,211.000,211.000,1899.460,32.500,122.800,54.050,10.350,
0.120,6.500,4,30,159.000,159.000,1865.510,32.500,93.400,47.970,10.020,
0.120,6.500,5,30,212.000,212.000,2134.460,32.500,108.100,54.760,10.230,
0.120,6.500,6,30,184.000,184.000,2013.270,32.500,136.500,53.000,9.520,
0.120,6.500,7,30,134.000,134.000,1871.540,32.500,109.300,48.850,9.270,
0.120,6.500,8,30,157.000,157.000,1618.140,32.500,105.500,48.190,9.200,
0.120,6.500,9,30,154.000,154.000,2054.340,32.500,86.300,48.160,7.470,
0.120,7.000,0,30,141.000,141.000,2098.020,35.000,84.200,43.810,7.750,
0.120,7.000,1,30,223.000,223.000,1880.100,35.000,130.300,54.690,7.500,
0.120,7.000,2,30,155.000,155.000,1911.860,35.000,82.300,46.670,7.300,
0.120,7.000,3,30,195.000,195.000,1899.460,35.000,128.100,56.560,7.990,
0.120,7.000,4,30,175.000,175.000,1880.810,35.000,108.300,52.940,7.450,
0.120,7.000,5,30,171.000,171.000,2148.490,35.000,110.200,55.280,8.130,
0.120,7.000,6,30,177.000,177.000,2060.430,35.000,140.900,56.440,8.300,
0.120,7.000,7,30,179.000,179.000,1871.540,35.000,116.100,51.710,7.790,
0.120,7.000,8,30,177.000,177.000,1660.510,35.000,109.900,52.740,7.360,
0.120,7.000,9,30,165.000,165.000,1981.180,35.000,91.900,52.660,9.620,
0.130,3.000,0,30,88.000,88.000,2176.440,15.000,49.700,20.240,9.570,
0.130,3.000,1,30,106.000,106.000,1876.530,15.000,72.600,27.990,9.130,
0.130,3.000,2,30,86.000,86.000,1872.900,15.000,44.400,22.210,8.970,
0.130,3.000,3,30,94.000,94.000,1884.770,15.000,45.200,23.460,9.220,
0.130,3.000,4,30,84.000,84.000,1825.070,15.000,49.100,21.190,9.070,
0.130,3.000,5,30,102.000,102.000,2095.620,15.000,64.200,25.130,9.990,
0.130,3.000,6,30,127.000,127.000,2014.210,15.000,92.500,23.790,9.640,
0.130,3.000,7,30,86.000,86.000,1866.550,15.000,77.900,21.460,8.820,
0.130,3.000,8,30,108.000,108.000,1677.280,15.000,53.300,22.690,9.090,
0.130,3.000,9,30,99.000,99.000,1987.310,15.000,42.600,21.990,9.720,
0.130,3.500,0,30,90.000,90.000,2100.150,17.500,56.700,23.460,9.290,
0.130,3.500,1,30,114.000,114.000,1876.490,17.500,77.700,30.220,9.020,
0.130,3.500,2,30,90.000,90.000,1940.520,17.500,52.800,23.330,8.790,
0.130,3.500,3,30,119.000,119.000,1914.840,17.500,55.300,29.400,9.090,
0.130,3.500,4,30,132.000,132.000,1825.080,17.500,77.400,26.450,8.890,
0.130,3.500,5,30,109.000,109.000,2100.420,17.500,69.200,29.650,10.000,
0.130,3.500,6,30,141.000,141.000,2027.290,17.500,104.300,30.010,10.050,
0.130,3.500,7,30,113.000,113.000,1823.890,17.500,89.700,29.550,8.850,
0.130,3.500,8,30,112.000,112.000,1666.280,17.500,57.500,25.530,8.650,
0.130,3.500,9,30,106.000,106.000,2003.440,17.500,46.800,25.650,10.270,
0.130,4.000,0,30,116.000,116.000,2183.250,20.000,59.900,27.120,10.630,
0.130,4.000,1,30,127.000,127.000,1873.190,20.000,88.600,33.490,9.930,
0.130,4.000,2,30,121.000,121.000,1944.710,20.000,67.600,26.560,9.910,
0.130,4.000,3,30,108.000,108.000,1871.790,20.000,66.900,31.430,10.350,
0.130,4.000,4,30,142.000,142.000,1830.120,20.000,84.900,30.930,10.030,
0.130,4.000,5,30,114.000,114.000,2094.500,20.000,74.000,32.490,10.670,
0.130,4.000,6,30,154.000,154.000,1977.370,20.000,89.000,32.550,10.360,
0.130,4.000,7,30,119.000,119.000,1933.880,20.000,95.000,31.640,9.640,
0.130,4.000,8,30,120.000,120.000,1694.860,20.000,59.600,26.470,10.030,
0.130,4.000,9,30,108.000,108.000,1970.800,20.000,59.200,29.260,9.690,
0.130,4.500,0,30,127.000,127.000,2159.170,22.500,63.700,28.790,10.040,
0.130,4.500,1,30,134.000,134.000,1865.200,22.500,92.300,36.340,9.570,
0.130,4.500,2,30,118.000,118.000,1953.500,22.500,61.900,29.060,9.610,
0.130,4.500,3,30,115.000,115.000,1902.350,22.500,73.100,34.990,9.340,
0.130,4.500,4,30,145.000,145.000,1833.260,22.500,87.000,36.440,9.700,
0.130,4.500,5,30,159.000,159.000,2086.320,22.500,83.700,42.480,9.690,
0.130,4.500,6,30,159.000,159.000,2003.600,22.500,90.400,38.010,9.480,
0.130,4.500,7,30,130.000,130.000,1934.030,22.500,99.500,35.710,8.880,
0.130,4.500,8,30,121.000,121.000,1713.350,22.500,60.700,29.220,8.860,
0.130,4.500,9,30,101.000,101.000,2016.080,22.500,60.800,29.830,10.480,
0.130,5.000,0,30,118.000,118.000,2216.240,25.000,67.300,33.470,9.960,
0.130,5.000,1,30,131.000,131.000,1857.580,25.000,94.100,40.600,9.930,
0.130,5.000,2,30,114.000,114.000,1932.940,25.000,61.300,33.730,10.050,
0.130,5.000,3,30,135.000,135.000,1888.490,25.000,84.200,40.210,10.110,
0.130,5.000,4,30,145.000,145.000,1833.260,25.000,85.600,38.150,9.420,
0.130,5.000,5,30,162.000,162.000,2086.320,25.000,83.400,45.520,11.490,
0.130,5.000,6,30,165.000,165.000,1968.650,25.000,95.400,41.000,11.480,
0.130,5.000,7,30,137.000,137.000,1888.260,25.000,104.300,39.550,10.730,
0.130,5.000,8,30,121.000,121.000,1696.280,25.000,58.600,32.460,10.180,
0.130,5.000,9,30,115.000,115.000,2009.950,25.000,71.900,33.940,14.560,
0.130,5.500,0,30,132.000,132.000,2161.320,27.500,75.500,37.030,15.810,
0.130,5.500,1,30,134.000,134.000,1860.990,27.500,100.300,43.540,14.680,
0.130,5.500,2,30,132.000,132.000,1977.610,27.500,72.800,37.190,14.520,
0.130,5.500,3,30,139.000,139.000,1888.490,27.500,87.900,43.630,14.960,
0.130,5.500,4,30,151.000,151.000,1851.460,27.500,90.200,42.870,14.350,
0.130,5.500,5,30,169.000,169.000,2086.320,27.500,87.800,48.550,16.120,
0.130,5.500,6,30,196.000,196.000,1984.990,27.500,122.100,44.980,15.320,
0.130,5.500,7,30,133.000,133.000,1859.080,27.500,108.300,44.260,14.170,
0.130,5.500,8,30,121.000,121.000,1719.200,27.500,95.000,36.640,14.990,
0.130,5.500,9,30,161.000,161.000,2061.520,27.500,74.200,37.760,15.840,
0.130,6.000,0,30,151.000,151.000,2171.630,30.000,77.800,38.920,15.630,
0.130,6.000,1,30,143.000,143.000,1871.460,30.000,105.900,45.240,16.010,
0.130,6.000,2,30,140.000,140.000,1904.210,30.000,77.300,41.120,15.330,
0.130,6.000,3,30,150.000,150.000,1902.430,30.000,97.400,45.870,15.600,
0.130,6.000,4,30,170.000,170.000,1859.270,30.000,107.800,45.320,15.360,
0.130,6.000,5,30,168.000,168.000,2099.160,30.000,102.500,50.650,15.670,
0.130,6.000,6,30,150.000,150.000,2019.920,30.000,100.400,45.550,15.540,
0.130,6.000,7,30,131.000,131.000,1848.560,30.000,112.000,46.580,14.540,
0.130,6.000,8,30,165.000,165.000,1641.240,30.000,100.100,45.240,13.820,
0.130,6.000,9,30,151.000,151.000,1982.790,30.000,78.800,43.920,14.340,
0.130,6.500,0,30,147.000,147.000,2142.840,32.500,80.000,41.400,14.870,
0.130,6.500,1,30,217.000,217.000,1865.870,32.500,126.100,53.740,13.900,
0.130,6.500,2,30,147.000,147.000,1911.860,32.500,77.000,43.690,13.550,
0.130,6.500,3,30,218.000,218.000,1899.460,32.500,124.900,54.570,14.160,
0.130,6.500,4,30,170.000,170.000,1865.510,32.500,104.500,48.380,13.840,
0.130,6.500,5,30,212.000,212.000,2134.460,32.500,108.100,54.800,15.090,
0.130,6.500,6,30,184.000,184.000,2013.270,32.500,145.100,54.590,14.720,
0.130,6.500,7,30,135.000,135.000,1871.540,32.500,118.200,49.180,14.050,
0.130,6.500,8,30,172.000,172.000,1618.140,32.500,105.500,49.000,13.330,
0.130,6.500,9,30,154.000,154.000,2054.340,32.500,86.300,48.160,8.760,
0.130,7.000,0,30,141.000,141.000,2098.020,35.000,84.200,43.830,8.220,
0.130,7.000,1,30,224.000,224.000,1880.100,35.000,131.600,55.250,7.910,
0.130,7.000,2,30,155.000,155.000,1911.860,35.000,82.300,46.670,8.010,
0.130,7.000,3,30,195.000,195.000,1899.460,35.000,128.100,56.730,8.370,
0.130,7.000,4,30,177.000,177.000,1880.810,35.000,111.000,52.860,7.840,
0.130,7.000,5,30,171.000,171.000,2148.490,35.000,114.300,55.960,7.550,
0.130,7.000,6,30,178.000,178.000,2060.430,35.000,149.900,56.780,7.750,
0.130,7.000,7,30,179.000,179.000,1871.540,35.000,121.900,52.030,6.420,
0.130,7.000,8,30,177.000,177.000,1705.370,35.000,117.600,52.530,7.480,
0.130,7.000,9,30,165.000,165.000,1981.180,35.000,91.900,52.660,7.220,
0.140,3.000,0,30,87.000,87.000,2156.350,15.000,50.100,20.280,6.810,
0.140,3.000,1,30,110.000,110.000,1854.430,15.000,76.500,28.670,7.660,
0.140,3.000,2,30,88.000,88.000,1872.900,15.000,44.400,22.640,7.080,
0.140,3.000,3,30,96.000,96.000,1877.890,15.000,52.500,23.980,6.760,
0.140,3.000,4,30,89.000,89.000,1825.070,15.000,54.500,21.390,6.630,
0.140,3.000,5,30,108.000,108.000,2095.620,15.000,70.600,25.610,7.410,
0.140,3.000,6,30,138.000,138.000,2012.620,15.000,102.600,25.980,7.180,
0.140,3.000,7,30,97.000,97.000,1866.550,15.000,88.200,21.870,6.400,
0.140,3.000,8,30,108.000,108.000,1677.280,15.000,53.300,22.890,7.420,
0.140,3.000,9,30,99.000,99.000,1987.310,15.000,42.600,22.650,7.230,
0.140,3.500,0,30,90.000,90.000,2100.150,17.500,60.300,23.580,7.120,
0.140,3.500,1,30,122.000,122.000,1847.150,17.500,85.600,31.630,6.860,
0.140,3.500,2,30,113.000,113.000,1940.520,17.500,64.300,24.100,6.930,
0.140,3.500,3,30,110.000,110.000,1908.540,17.500,69.200,29.640,7.230,
0.140,3.500,4,30,136.000,136.000,1825.080,17.500,81.900,26.790,6.720,
0.140,3.500,5,30,114.000,114.000,2100.420,17.500,74.700,30.270,7.850,
0.140,3.500,6,30,150.000,150.000,1966.830,17.500,113.100,30.640,7.030,
0.140,3.500,7,30,118.000,118.000,1823.890,17.500,94.900,30.010,7.070,
0.140,3.500,8,30,114.000,114.000,1684.420,17.500,57.500,25.410,7.090,
0.140,3.500,9,30,106.000,106.000,1973.120,17.500,46.800,25.710,7.330,
0.140,4.000,0,30,116.000,116.000,2183.250,20.000,63.800,27.320,7.070,
0.140,4.000,1,30,132.000,132.000,1873.190,20.000,93.400,34.100,6.950,
0.140,4.000,2,30,126.000,126.000,1944.710,20.000,72.400,26.730,7.660,
0.140,4.000,3,30,113.000,113.000,1871.790,20.000,71.800,31.580,7.570,
0.140,4.000,4,30,148.000,148.000,1830.120,20.000,90.900,31.340,6.710,
0.140,4.000,5,30,119.000,119.000,2063.490,20.000,78.300,34.590,7.280,
0.140,4.000,6,30,160.000,160.000,1977.370,20.000,94.800,33.240,7.480,
0.140,4.000,7,30,121.000,121.000,1933.880,20.000,100.100,32.020,6.960,
0.140,4.000,8,30,120.000,120.000,1694.860,20.000,59.600,27.300,7.340,
0.140,4.000,9,30,108.000,108.000,1970.800,20.000,59.500,29.270,7.090,
0.140,4.500,0,30,127.000,127.000,2159.170,22.500,66.800,28.890,7.560,
0.140,4.500,1,30,140.000,140.000,1865.200,22.500,98.400,36.970,7.530,
0.140,4.500,2,30,119.000,119.000,1953.500,22.500,62.100,29.180,6.960,
0.140,4.500,3,30,120.000,120.000,1902.350,22.500,78.100,35.490,7.870,
0.140,4.500,4,30,153.000,153.000,1833.260,22.500,95.000,36.740,6.980,
0.140,4.500,5,30,170.000,170.000,2009.120,22.500,94.400,43.010,7.170,
0.140,4.500,6,30,164.000,164.000,2003.600,22.500,95.500,38.470,7.580,
0.140,4.500,7,30,131.000,131.000,1934.030,22.500,105.800,36.020,7.220,
0.140,4.500,8,30,121.000,121.000,1713.350,22.500,60.700,29.510,7.150,
0.140,4.500,9,30,113.000,113.000,2016.080,22.500,71.900,31.110,7.510,
0.140,5.000,0,30,118.000,118.000,2216.240,25.000,69.600,33.620,7.430,
0.140,5.000,1,30,135.000,135.000,1857.580,25.000,101.600,41.500,7.270,
0.140,5.000,2,30,114.000,114.000,1932.940,25.000,61.700,33.760,7.060,
0.140,5.000,3,30,147.000,147.000,1888.490,25.000,96.300,40.850,7.520,
0.140,5.000,4,30,153.000,153.000,1833.260,25.000,93.300,38.800,6.520,
0.140,5.000,5,30,173.000,173.000,2061.090,25.000,94.200,46.710,7.540,
0.140,5.000,6,30,148.000,148.000,2005.450,25.000,137.800,42.490,7.120,
0.140,5.000,7,30,137.000,137.000,1888.260,25.000,110.000,39.890,6.980,
0.140,5.000,8,30,121.000,121.000,1653.280,25.000,97.000,34.590,6.850,
0.140,5.000,9,30,117.000,117.000,2009.950,25.000,73.100,34.020,7.410,
0.140,5.500,0,30,132.000,132.000,2161.320,27.500,76.200,37.100,7.470,
0.140,5.500,1,30,134.000,134.000,1860.990,27.500,109.400,44.260,6.930,
0.140,5.500,2,30,133.000,133.000,1977.610,27.500,75.600,37.320,7.080,
0.140,5.500,3,30,151.000,151.000,1888.490,27.500,99.900,44.200,7.240,
0.140,5.500,4,30,172.000,172.000,1851.460,27.500,110.600,43.900,7.220,
0.140,5.500,5,30,174.000,174.000,2086.320,27.500,93.000,47.710,7.450,
0.140,5.500,6,30,154.000,154.000,1986.240,27.500,143.300,44.990,7.930,
0.140,5.500,7,30,133.000,133.000,1812.780,27.500,118.300,44.720,6.740,
0.140,5.500,8,30,121.000,121.000,1719.200,27.500,102.100,37.210,7.220,
0.140,5.500,9,30,161.000,161.000,2061.520,27.500,77.800,38.100,7.520,
0.140,6.000,0,30,151.000,151.000,2171.630,30.000,78.500,38.980,8.170,
0.140,6.000,1,30,144.000,144.000,1871.460,30.000,124.000,46.110,7.040,
0.140,6.000,2,30,140.000,140.000,1904.210,30.000,77.300,41.150,7.770,
0.140,6.000,3,30,156.000,156.000,1902.430,30.000,103.700,46.240,7.220,
0.140,6.000,4,30,179.000,179.000,1860.450,30.000,116.700,46.040,7.130,
0.140,6.000,5,30,171.000,171.000,2099.160,30.000,108.100,51.090,7.650,
0.140,6.000,6,30,160.000,160.000,2032.340,30.000,149.100,48.120,7.850,
0.140,6.000,7,30,131.000,131.000,1848.560,30.000,122.700,46.930,7.010,
0.140,6.000,8,30,174.000,174.000,1641.240,30.000,106.600,45.890,7.420,
0.140,6.000,9,30,152.000,152.000,1982.790,30.000,88.000,44.250,7.480,
0.140,6.500,0,30,147.000,147.000,2142.840,32.500,80.500,41.540,7.700,
0.140,6.500,1,30,224.000,224.000,1865.870,32.500,133.500,55.020,7.030,
0.140,6.500,2,30,147.000,147.000,1911.860,32.500,76.800,43.690,7.330,
0.140,6.500,3,30,231.000,231.000,1899.460,32.500,137.200,55.840,7.680,
0.140,6.500,4,30,177.000,177.000,1865.510,32.500,112.000,49.010,7.020,
0.140,6.500,5,30,213.000,213.000,2134.460,32.500,116.400,55.840,7.550,
0.140,6.500,6,30,184.000,184.000,2013.270,32.500,154.300,55.330,7.400,
0.140,6.500,7,30,136.000,136.000,1871.540,32.500,127.100,49.500,7.310,
0.140,6.500,8,30,181.000,181.000,1618.140,32.500,119.700,49.860,6.690,
0.140,6.500,9,30,154.000,154.000,2054.340,32.500,115.900,49.250,7.390,
0.140,7.000,0,30,141.000,141.000,2098.020,35.000,84.200,43.880,7.360,
0.140,7.000,1,30,230.000,230.000,1880.100,35.000,137.900,56.050,7.320,
0.140,7.000,2,30,155.000,155.000,1911.860,35.000,82.800,46.690,7.260,
0.140,7.000,3,30,288.000,288.000,1899.460,35.000,190.600,62.780,7.250,
0.140,7.000,4,30,186.000,186.000,1880.810,35.000,119.600,53.570,7.700,
0.140,7.000,5,30,171.000,171.000,2148.490,35.000,119.600,56.460,7.470,
0.140,7.000,6,30,181.000,181.000,2060.430,35.000,170.600,57.700,7.380,
0.140,7.000,7,30,183.000,183.000,1871.540,35.000,130.800,52.510,6.870,
0.140,7.000,8,30,186.000,186.000,1705.370,35.000,134.600,53.490,7.000,
0.140,7.000,9,30,165.000,165.000,1981.180,35.000,119.200,53.570,7.140,
0.150,3.000,0,30,89.000,89.000,2156.350,15.000,59.800,21.620,7.600,
0.150,3.000,1,30,117.000,117.000,1833.580,15.000,83.800,30.700,7.130,
0.150,3.000,2,30,109.000,109.000,1872.900,15.000,63.600,24.060,7.120,
0.150,3.000,3,30,109.000,109.000,1910.080,15.000,69.500,25.930,7.240,
0.150,3.000,4,30,94.000,94.000,1825.070,15.000,59.400,21.710,6.870,
0.150,3.000,5,30,113.000,113.000,2043.410,15.000,75.500,26.790,8.120,
0.150,3.000,6,30,145.000,145.000,2003.530,15.000,109.200,26.320,7.510,
0.150,3.000,7,30,119.000,119.000,1864.020,15.000,93.500,24.850,6.730,
0.150,3.000,8,30,109.000,109.000,1677.280,15.000,54.100,23.010,6.640,
0.150,3.000,9,30,101.000,101.000,1984.340,15.000,44.900,22.980,6.830,
0.150,3.500,0,30,97.000,97.000,2100.150,17.500,64.000,23.920,7.270,
0.150,3.500,1,30,127.000,127.000,1847.150,17.500,90.400,32.830,7.030,
0.150,3.500,2,30,117.000,117.000,1872.980,17.500,68.100,24.650,7.590,
0.150,3.500,3,30,114.000,114.000,1908.540,17.500,73.900,29.990,7.780,
0.150,3.500,4,30,141.000,141.000,1825.080,17.500,86.700,26.850,7.070,
0.150,3.500,5,30,118.000,118.000,2100.420,17.500,78.700,30.840,7.270,
0.150,3.500,6,30,155.000,155.000,1966.830,17.500,118.600,31.610,7.230,
0.150,3.500,7,30,121.000,121.000,1823.890,17.500,99.600,30.500,7.000,
0.150,3.500,8,30,114.000,114.000,1679.760,17.500,57.500,25.410,6.920,
0.150,3.500,9,30,109.000,109.000,1973.120,17.500,59.000,26.640,6.910,
0.150,4.000,0,30,116.000,116.000,2183.250,20.000,67.600,27.450,7.600,
0.150,4.000,1,30,137.000,137.000,1841.320,20.000,98.700,35.040,7.100,
0.150,4.000,2,30,146.000,146.000,1944.710,20.000,92.300,27.470,7.660,
0.150,4.000,3,30,118.000,118.000,1878.060,20.000,78.900,32.550,7.410,
0.150,4.000,4,30,156.000,156.000,1766.980,20.000,98.200,33.890,6.950,
0.150,4.000,5,30,123.000,123.000,2063.490,20.000,82.700,35.560,7.470,
0.150,4.000,6,30,165.000,165.000,1977.370,20.000,100.000,33.750,7.630,
0.150,4.000,7,30,124.000,124.000,1854.590,20.000,106.200,32.670,6.600,
0.150,4.000,8,30,119.000,119.000,1630.230,20.000,91.900,30.550,7.370,
0.150,4.000,9,30,113.000,113.000,1970.800,20.000,72.400,30.350,7.260,
0.150,4.500,0,30,127.000,127.000,2170.820,22.500,70.500,29.400,7.630,
0.150,4.500,1,30,146.000,146.000,1865.200,22.500,104.400,38.150,7.570,
0.150,4.500,2,30,124.000,124.000,1953.500,22.500,67.700,29.300,6.910,
0.150,4.500,3,30,138.000,138.000,1902.350,22.500,96.700,36.480,7.690,
0.150,4.500,4,30,162.000,162.000,1833.260,22.500,103.100,38.370,7.100,
0.150,4.500,5,30,175.000,175.000,2015.960,22.500,99.400,44.490,6.970,
0.150,4.500,6,30,149.000,149.000,2005.500,22.500,138.800,39.020,7.480,
0.150,4.500,7,30,139.000,139.000,1868.990,22.500,112.000,38.340,7.400,
0.150,4.500,8,30,125.000,125.000,1649.190,22.500,97.500,32.660,6.720,
0.150,4.500,9,30,117.000,117.000,2016.080,22.500,75.700,31.390,7.120,
0.150,5.000,0,30,118.000,118.000,2216.240,25.000,74.400,34.110,7.470,
